Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,log1p_ppt,log1p_q,log1p_pet,log1p_aet,dtr,water_stress_ratio,aet_pet_ratio,ppt_x_q,tmax_x_vpd,soil_x_ppt,runoff_ratio,srad_x_tmax
-26.73806,27.59194,01-09-2014,46.7,122.200005,-1.5899999,168.90001,48.900000000000006,2.4000000000000004,2.8,289.79724,0.0,29.3,15.219999,1.6270001,1.29,1.8399999,3.910021002757473,1.2237754316221159,5.13521,3.8649313,14.08,0.723505,0.27649495,117.36000000000003,37.796997,136.91999766826632,0.049079753597551054,8491.059
-26.45,28.085833,01-09-2014,48.4,116.1,-1.04,164.5,50.6,2.5,3.5,285.20053,0.0,28.849998,14.78,1.6290001,1.2099999,1.8399999,3.9435216724875173,1.252762968495368,5.108971,3.8999505,14.069999,0.7057751,0.29422495,126.5,34.908497,177.1,0.04940711364808076,8228.035
-28.141944,26.417778,01-09-2014,35.4,160.6,-2.1499999,196.0,37.300000000000004,1.9000000000000001,0.5,298.90103,0.0,32.079998,16.25,1.5530001,1.77,2.59,3.6454498961866,1.0647107369924285,5.2832036,3.5945687,15.829998,0.8193878,0.18061225,70.87000000000002,56.781597,18.650000000000002,0.05093833643596953,9588.744
-28.116667,26.725278,01-09-2014,36.100002,155.40001,-2.1499999,191.5,38.0,1.9000000000000001,0.5,294.8993,0.0,31.88,16.449999,1.5660001,1.75,2.44,3.6635616461296463,1.0647107369924285,5.260096,3.613617,15.43,0.8114883,0.18851176,72.2,55.789997,19.0,0.04999999868421057,9401.39
-33.38056,19.30167,01-09-2014,13.5,193.40001,-1.28,206.90001,12.9,0.6000000000000001,7.3,335.2999,0.0,29.96,14.19,1.4440001,1.49,3.59,2.631888840136646,0.47000362924573563,5.337057,2.6741486,15.7699995,0.9347511,0.06524891,7.740000000000001,44.6404,94.17000246047974,0.046511624301424484,10045.585
-34.065833,20.404167,02-09-2014,13.0,184.5,-2.83,197.5,13.600000000000001,0.7000000000000001,1.7,318.20074,0.0,32.05,18.029999,1.876,1.56,2.78,2.681021528714291,0.5306282510621705,5.290789,2.6390574,14.02,0.9341772,0.06582279,9.520000000000001,49.997997,23.120000648498536,0.051470584450692324,10198.334
-31.860278,18.6875,02-09-2014,1.7,227.7,-0.64,229.40001,1.8,0.1,0.5,330.99658,0.0,32.899998,16.52,1.5460001,1.91,3.8899999,1.0296194171811583,0.09531017980432487,5.439817,0.9932518,16.379997,0.9925893,0.007410636,0.18000000000000002,62.838993,0.9,0.055555524691375174,10889.787
-27.169444,29.233889,02-09-2014,48.0,108.200005,-1.6899999,156.2,50.2,2.5,3.3,277.19702,0.0,27.8,13.13,1.6220001,1.01,1.9399999,3.9357395320454622,1.252762968495368,5.057519,3.8918204,14.669999,0.6927017,0.30729833,125.5,28.078,165.65999760627747,0.04980079582070128,7706.077
-26.861111,28.884722,02-09-2014,48.5,109.8,-1.7099999,158.3,50.7,2.5,4.0,280.89722,0.0,28.16,13.559999,1.6140001,1.0799999,1.76,3.9454577815143836,1.252762968495368,5.0707893,3.9019728,14.6,0.6936197,0.30638027,126.75,30.412798,202.8,0.04930966372170288,7910.0654
-27.00222,28.76528,02-09-2014,46.8,112.8,-1.75,159.6,49.0,2.4000000000000004,3.6000001,280.1963,0.0,28.49,13.73,1.618,1.12,1.79,3.912023005428146,1.2237754316221159,5.078917,3.8670256,14.76,0.7067669,0.29323307,117.60000000000002,31.9088,176.40000700950623,0.04897959083715122,7982.792
-26.880278,26.965,02-09-2014,44.600002,132.90001,-2.24,177.5,46.800000000000004,2.3000000000000003,2.1000001,296.2033,0.0,30.529999,15.889999,1.6780001,1.42,1.9699999,3.8670256394974105,1.1939224684724346,5.1845884,3.8199077,14.639999,0.74873245,0.2512676,107.64000000000003,43.352596,98.28000669479371,0.04914529809518594,9043.087
-27.935,26.126667,02-09-2014,35.600002,161.40001,-2.28,197.0,37.5,1.9000000000000001,0.5,302.50342,0.0,32.11,15.91,1.5640001,1.75,2.61,3.6506582412937387,1.0647107369924285,5.288267,3.6000483,16.2,0.8192894,0.18071067,71.25,56.1925,18.75,0.050666665315555595,9713.385
-27.671111,27.236944,02-09-2014,38.600002,144.8,-2.19,183.40001,40.6,2.0,0.6,294.00275,0.0,30.98,15.45,1.605,1.53,2.31,3.728100167267218,1.0986122886681098,5.2171073,3.6788292,15.53,0.78953105,0.21046892,81.2,47.3994,24.36000096797943,0.04926108253051521,9108.205
-34.031944,22.053333,02-09-2014,18.7,149.8,-2.23,168.5,19.700000000000003,1.0,1.3000001,306.8964,0.0,28.019999,16.609999,1.9610001,0.89,3.57,3.0301337002713233,0.6931471805599453,5.132853,2.9806187,11.41,0.8890208,0.11097924,19.700000000000003,24.937798,25.610001409053805,0.05076141874307518,8599.236
-34.039722,22.133333,02-09-2014,19.4,147.5,-2.21,166.90001,20.3,1.0,1.4,305.60052,0.0,27.83,17.01,1.9990001,0.85999995,3.73,3.0587070727153796,0.6931471805599453,5.1233687,3.0155349,10.82,0.88376266,0.11623726,20.3,23.933798,28.419999516010286,0.04926108131718811,8504.862
-25.45963889,28.26430556,02-09-2014,62.0,110.3,-1.1899999,172.3,51.6,2.6,17.5,287.80045,0.0,30.96,16.949999,1.8240001,1.4,1.8199999,3.9627161197436642,1.2809338454620642,5.155024,4.1431346,14.01,0.6401625,0.35983747,134.16,43.343998,903.0,0.05038759592272101,8910.302
-25.57877778,29.12747222,02-09-2014,84.5,81.9,2.34,166.40001,55.400000000000006,2.8000000000000003,18.5,281.5981,0.0,30.289999,15.88,1.7760001,1.3,1.77,4.032469158504013,1.3350010667323402,5.120386,4.4485164,14.409999,0.49218747,0.5078125,155.12000000000003,39.377,1024.9,0.05054151533318565,8529.606
-29.161667,23.696389,03-09-2014,22.1,213.90001,-0.47,236.0,23.3,1.2000000000000002,0.1,310.19724,0.0,36.17,18.47,1.4330001,2.6499999,3.1799998,3.190476350346503,0.7884573603642703,5.46806,3.1398327,17.699999,0.906356,0.09364407,27.960000000000004,95.85049,2.330000034719706,0.05150214371235435,11219.833
-25.81048333,27.90955222,03-09-2014,57.3,113.700005,-1.48,171.0,57.0,2.8000000000000003,10.2,288.99854,0.0,30.13,16.88,1.7700001,1.3399999,1.8499999,4.060443010546419,1.3350010667323402,5.1474943,4.0656023,13.25,0.6649123,0.33508772,159.60000000000002,40.374195,581.3999891281128,0.04912280615574025,8707.525
-23.658056,31.05,03-09-2014,42.3,117.8,2.25,160.1,37.800000000000004,1.9000000000000001,19.4,259.5029,0.0,32.88,20.74,2.2700002,1.4699999,1.4599999,3.6584202466292277,1.0647107369924285,5.0820255,3.7681527,12.140001,0.73579013,0.26420987,71.82000000000001,48.3336,733.3199855804444,0.05026454893480029,8532.456
-26.006389,29.253889,03-09-2014,93.700005,60.0,-0.84,153.7,60.900000000000006,3.0,20.9,274.0999,0.0,27.789999,13.849999,1.644,1.02,1.7199999,4.12552017969055,1.3862943611198906,5.0414877,4.550714,13.94,0.39037085,0.6096292,182.70000000000002,28.345798,1272.8099767684937,0.04926108293495758,7617.2363
-27.602222,29.942778,03-09-2014,60.3,102.0,1.14,162.3,57.2,2.9000000000000004,13.900001,279.69913,0.0,29.279999,14.799999,1.7730001,1.12,1.93,4.063885354737392,1.3609765531356008,5.095589,4.11578,14.48,0.6284658,0.3715342,165.88000000000002,32.7936,795.0800327301026,0.05069929981294931,8189.5903
-27.802778,28.768333,03-09-2014,49.3,109.3,-1.52,158.6,48.2,2.4000000000000004,8.0,274.59708,0.0,28.349998,13.13,1.5810001,1.11,1.9699999,3.8958936234982624,1.2237754316221159,5.072671,3.918005,15.219998,0.6891551,0.31084487,115.68000000000002,31.468498,385.6,0.04979253008729191,7784.8267
-29.160278,26.573333,03-09-2014,32.2,168.6,-2.07,200.8,33.9,1.7000000000000002,0.5,295.80396,0.0,32.719997,15.309999,1.4540001,1.91,2.75,3.5524868292083815,0.9932517730102834,5.307277,3.50255,17.409998,0.83964145,0.16035856,57.63,62.495193,16.95,0.05014749114609172,9678.705
-31.436944,20.474722,03-09-2014,2.4,231.3,-1.61,233.7,2.6,0.1,0.0,338.2992,0.0,33.68,15.429999,1.1290001,2.3799999,3.1499999,1.2809338454620642,0.09531017980432487,5.458308,1.2237755,18.25,0.9897305,0.010269577,0.26,80.158394,0.0,0.03846152366864474,11393.917
-34.405833,19.600556,03-09-2014,23.7,149.3,-2.45,173.0,23.6,1.2000000000000002,7.7000003,318.99948,0.0,27.0,16.4,1.8320001,0.89,4.0,3.202746442938317,0.7884573603642703,5.159055,3.2068033,10.6,0.8630058,0.13699423,28.320000000000007,24.029999,181.72000675201417,0.05084745547256545,8612.986
-27.363611,31.783333,04-09-2014,72.1,84.8,-1.11,156.90001,64.10000000000001,3.2,28.7,264.49896,0.0,32.05,19.46,2.279,1.25,1.42,4.175924549214524,1.4350845252893227,5.061962,4.291828,12.59,0.5404716,0.45952833,205.12000000000003,40.0625,1839.6700489044192,0.0499219961010609,8477.191
-26.970278,27.211111,04-09-2014,43.7,132.40001,-2.01,176.1,45.800000000000004,2.3000000000000003,2.2,294.59772,0.0,30.15,15.65,1.641,1.4,2.01,3.845883202923601,1.1939224684724346,5.1767144,3.7999735,14.5,0.75184554,0.24815445,105.34000000000002,42.21,100.7600021839142,0.05021833951488342,8882.121
-27.671111,27.236944,04-09-2014,38.600002,144.8,-2.19,183.40001,40.6,2.0,0.6,294.00275,0.0,30.98,15.45,1.605,1.53,2.31,3.728100167267218,1.0986122886681098,5.2171073,3.6788292,15.53,0.78953105,0.21046892,81.2,47.3994,24.36000096797943,0.04926108253051521,9108.205
-34.329722,18.990278,04-09-2014,29.0,139.3,-2.54,168.3,27.3,1.4000000000000001,14.900001,320.70288,0.0,25.789999,16.01,1.812,0.77,5.19,3.342861804649192,0.8754687373539,5.1316724,3.4011974,9.779999,0.82768863,0.17231135,38.220000000000006,19.8583,406.77001562118534,0.05128204940358794,8270.927
-33.897778,20.012778,04-09-2014,13.0,188.3,-2.54,201.3,13.600000000000001,0.7000000000000001,1.8000001,326.89703,0.0,31.849998,16.81,1.7590001,1.5699999,2.85,2.681021528714291,0.5306282510621705,5.309752,2.6390574,15.039999,0.9354198,0.064580224,9.520000000000001,50.004494,24.480000972747806,0.051470584450692324,10411.67
-27.01011111,26.69808333,05-09-2014,43.8,141.7,-2.51,185.5,46.1,2.3000000000000003,0.6,300.40067,0.0,31.179998,16.279999,1.6680001,1.54,2.24,3.8522730010223722,1.1939224684724346,5.228431,3.8022082,14.9,0.7638814,0.2361186,106.03000000000002,48.017197,27.66000109910965,0.049891539047905886,9366.492
-26.905,32.324722,05-09-2014,70.4,90.8,-1.54,161.2,74.0,3.7,4.5,255.29738,0.0,33.88,20.76,2.42,1.4699999,1.66,4.31748811353631,1.547562508716013,5.08883,4.2682977,13.120001,0.56327546,0.43672457,273.8,49.8036,333.0,0.049999999324324335,8649.476
-28.735556,29.820556,05-09-2014,53.4,111.4,1.92,164.8,51.1,2.6,11.0,275.10242,0.0,30.92,15.92,1.8700001,1.28,1.86,3.9531649487593215,1.2809338454620642,5.110782,3.996364,15.0,0.67597085,0.32402912,132.86,39.5776,562.1,0.050880625227385026,8506.167
-29.744167,29.905833,05-09-2014,88.3,68.9,-1.67,157.2,45.800000000000004,2.3000000000000003,29.1,270.00037,0.0,28.699999,15.389999,1.8110001,1.04,2.22,3.845883202923601,1.1939224684724346,5.06386,4.4920015,13.309999,0.4382952,0.5617049,105.34000000000002,29.847998,1332.7800174713136,0.05021833951488342,7749.0103
-26.98472222,26.63227778,05-09-2014,45.2,139.5,-2.53,184.7,47.6,2.4000000000000004,0.6,298.90103,0.0,31.34,16.539999,1.6750001,1.5699999,2.1599998,3.883623530906448,1.2237754316221159,5.2241325,3.83298,14.800001,0.7552788,0.24472117,114.24000000000002,49.203796,28.560001134872437,0.050420167007979695,9367.559
-34.005833,22.351111,05-09-2014,23.1,137.3,-2.2,160.40001,24.3,1.2000000000000002,1.6,304.40244,0.0,26.66,16.82,1.9760001,0.74,4.18,3.2308043957334744,0.7884573603642703,5.0838857,3.1822119,9.84,0.855985,0.14401495,29.160000000000004,19.7284,38.88000057935715,0.049382714017172265,8115.3687
-27.495556,26.074722,05-09-2014,38.4,161.5,-2.45,199.90001,40.400000000000006,2.0,0.6,305.90207,0.0,32.21,16.32,1.616,1.73,2.74,3.7232808808312687,1.0986122886681098,5.3028073,3.673766,15.889999,0.8079039,0.19209604,80.80000000000001,55.7233,24.240000963211063,0.04950494926967947,9853.105
-28.96362,19.15486,06-09-2014,4.4,243.90001,-1.3299999,248.3,4.6000000000000005,0.2,0.0,323.49838,0.0,37.71,19.98,1.337,3.12,2.97,1.7227665977411037,0.18232155679395465,5.518657,1.686399,17.73,0.98227954,0.0177205,0.9200000000000002,117.65519,0.0,0.043478251417771424,12199.124
-28.338333,31.373611,06-09-2014,140.5,16.9,1.8299999,157.40001,117.2,5.9,32.5,269.601,0.0,30.349998,18.279999,2.1320002,1.1,1.8299999,4.772378104971998,1.9315214116032138,5.0651236,4.9522996,12.07,0.10736975,0.89263016,691.48,33.385,3809.0,0.0503412964987944,8182.39
-29.7775,29.470833,08-09-2014,84.9,65.5,-2.07,150.40001,60.800000000000004,3.0,15.8,271.99716,0.0,26.359999,12.82,1.5910001,0.87,2.28,4.123903364463645,1.3862943611198906,5.0199256,4.4531837,13.539999,0.4355053,0.56449467,182.4,22.933199,960.6400115966798,0.04934210445161012,7169.8447
-29.987778,29.851667,08-09-2014,87.1,65.8,-1.9799999,152.90001,43.400000000000006,2.2,30.800001,267.702,0.0,27.769999,14.79,1.7900001,0.93,2.45,3.7932394694381792,1.1631508098056809,5.036303,4.4784727,12.979999,0.43034664,0.56965333,95.48000000000002,25.8261,1336.7200496673586,0.050691243071630344,7434.084
-29.744167,29.905833,08-09-2014,88.3,68.9,-1.67,157.2,45.800000000000004,2.3000000000000003,29.1,270.00037,0.0,28.699999,15.389999,1.8110001,1.04,2.22,3.845883202923601,1.1939224684724346,5.06386,4.4920015,13.309999,0.4382952,0.5617049,105.34000000000002,29.847998,1332.7800174713136,0.05021833951488342,7749.0103
-26.98472222,26.63227778,08-09-2014,45.2,139.5,-2.53,184.7,47.6,2.4000000000000004,0.6,298.90103,0.0,31.34,16.539999,1.6750001,1.5699999,2.1599998,3.883623530906448,1.2237754316221159,5.2241325,3.83298,14.800001,0.7552788,0.24472117,114.24000000000002,49.203796,28.560001134872437,0.050420167007979695,9367.559
-27.671111,27.236944,08-09-2014,38.600002,144.8,-2.19,183.40001,40.6,2.0,0.6,294.00275,0.0,30.98,15.45,1.605,1.53,2.31,3.728100167267218,1.0986122886681098,5.2171073,3.6788292,15.53,0.78953105,0.21046892,81.2,47.3994,24.36000096797943,0.04926108253051521,9108.205
-29.160278,26.573333,08-09-2014,32.2,168.6,-2.07,200.8,33.9,1.7000000000000002,0.5,295.80396,0.0,32.719997,15.309999,1.4540001,1.91,2.75,3.5524868292083815,0.9932517730102834,5.307277,3.50255,17.409998,0.83964145,0.16035856,57.63,62.495193,16.95,0.05014749114609172,9678.705
-33.31388889,19.07472222,08-09-2014,11.8,204.8,-0.64,216.6,10.700000000000001,0.5,9.5,329.0976,0.0,32.23,16.789999,1.6660001,1.7199999,3.59,2.4595888418037104,0.4054651081081644,5.3826585,2.5494452,15.440001,0.9455217,0.0544783,5.3500000000000005,55.435596,101.65,0.04672896759542359,10606.815
-25.127778,27.628889,09-09-2014,45.4,138.90001,-1.36,184.3,47.2,2.4000000000000004,6.3,298.5995,0.0,32.53,18.359999,1.9330001,1.5899999,1.93,3.8753590210565547,1.2237754316221159,5.2219763,3.8372996,14.17,0.7536625,0.2463375,113.28000000000003,51.722694,297.36000900268556,0.05084745654984203,9713.441
-25.20639,27.558,09-09-2014,45.5,137.3,-1.5,182.8,47.6,2.4000000000000004,4.4,298.69727,0.0,32.28,18.19,1.9300001,1.55,1.89,3.883623530906448,1.2237754316221159,5.213848,3.8394523,14.089998,0.7510941,0.2489059,114.24000000000002,50.033997,209.44000453948976,0.050420167007979695,9641.947
-24.39619444,27.08983333,09-09-2014,41.8,146.1,-1.35,187.90001,44.0,2.2,1.9,298.99884,0.0,33.04,19.56,1.9590001,1.7199999,1.91,3.8066624897703196,1.1631508098056809,5.2412176,3.7565382,13.480001,0.7775412,0.22245874,96.80000000000001,56.8288,83.59999895095825,0.049999998863636395,9878.922
-24.69514,27.40906,09-09-2014,45.7,141.3,-1.4399999,187.0,48.1,2.4000000000000004,2.6000001,300.59628,0.0,32.64,19.4,1.9620001,1.65,1.92,3.893859034800475,1.2237754316221159,5.236442,3.8437443,13.24,0.755615,0.24438503,115.44000000000003,53.856,125.0600068807602,0.04989604885871001,9811.463
-30.733889,29.828333,09-09-2014,49.9,101.1,-2.86,151.0,31.5,1.6,23.2,258.40262,0.0,28.15,17.109999,1.9480001,0.95,2.54,3.481240089335692,0.9555114450274363,5.0238805,3.929863,11.040001,0.6695364,0.3304636,50.400000000000006,26.742498,730.8000240325928,0.050793649181154,7274.0337
-29.380556,30.2775,09-09-2014,88.5,61.2,1.9,149.7,49.400000000000006,2.5,28.300001,269.601,0.0,27.449999,14.5199995,1.843,0.82,2.4199998,3.919991175077323,1.252762968495368,5.015291,4.494239,12.929999,0.40881765,0.59118235,123.50000000000001,22.508999,1398.0200565338137,0.05060728642495371,7400.5474
-28.141944,26.417778,09-09-2014,35.4,160.6,-2.1499999,196.0,37.300000000000004,1.9000000000000001,0.5,298.90103,0.0,32.079998,16.25,1.5530001,1.77,2.59,3.6454498961866,1.0647107369924285,5.2832036,3.5945687,15.829998,0.8193878,0.18061225,70.87000000000002,56.781597,18.650000000000002,0.05093833643596953,9588.744
-28.1175,26.719444,09-09-2014,36.100002,155.40001,-2.1499999,191.5,38.0,1.9000000000000001,0.5,294.8993,0.0,31.88,16.449999,1.5660001,1.75,2.44,3.6635616461296463,1.0647107369924285,5.260096,3.613617,15.43,0.8114883,0.18851176,72.2,55.789997,19.0,0.04999999868421057,9401.39
-27.398611,26.614722,09-09-2014,39.7,153.40001,-2.53,193.1,41.800000000000004,2.1,0.6,302.09592,0.0,31.89,16.619999,1.641,1.68,2.46,3.756538102587751,1.1314021114911006,5.2683735,3.706228,15.27,0.79440707,0.20559296,87.78000000000002,53.5752,25.080000996589664,0.050239233247865236,9633.839
-28.69485,28.23487,09-09-2014,49.9,113.4,-1.79,163.3,49.2,2.5,7.0,273.60275,0.0,28.25,13.42,1.501,1.1999999,2.28,3.9160150266976834,1.252762968495368,5.101694,3.929863,14.83,0.69442743,0.30557257,123.0,33.899998,344.40000000000003,0.0508130070972966,7729.278
-29.615556,27.065278,09-09-2014,35.100002,153.7,-1.91,188.8,36.9,1.8,0.5,289.0963,0.0,31.38,14.73,1.429,1.7199999,2.55,3.634951112088381,1.0296194171811583,5.2459707,3.586293,16.65,0.81408894,0.18591103,66.42,53.973595,18.45,0.04878048648291365,9071.842
-28.883333,27.89,09-09-2014,48.4,120.5,-1.53,168.90001,47.400000000000006,2.4000000000000004,7.5,273.89618,0.0,29.38,14.12,1.508,1.36,2.32,3.8794998137225862,1.2237754316221159,5.13521,3.8999505,15.259999,0.7134399,0.2865601,113.76000000000003,39.9568,355.50000000000006,0.05063291032420021,8047.0693
-31.554722,29.245556,09-09-2014,37.600002,109.1,-2.87,146.7,29.700000000000003,1.5,15.1,254.49866,0.0,27.599998,18.08,2.082,0.82,3.1599998,3.4242626545931514,0.9162907318741551,4.995183,3.6532524,9.519999,0.7436946,0.2563054,44.550000000000004,22.631998,448.4700113296509,0.0505050488045438,7024.1626
-27.4,26.624722,09-09-2014,39.7,153.40001,-2.53,193.1,41.800000000000004,2.1,0.6,302.09592,0.0,31.89,16.619999,1.641,1.68,2.46,3.756538102587751,1.1314021114911006,5.2683735,3.706228,15.27,0.79440707,0.20559296,87.78000000000002,53.5752,25.080000996589664,0.050239233247865236,9633.839
-29.161667,23.696389,10-09-2014,22.1,213.90001,-0.47,236.0,23.3,1.2000000000000002,0.1,310.19724,0.0,36.17,18.47,1.4330001,2.6499999,3.1799998,3.190476350346503,0.7884573603642703,5.46806,3.1398327,17.699999,0.906356,0.09364407,27.960000000000004,95.85049,2.330000034719706,0.05150214371235435,11219.833
-27.01011111,26.69808333,10-09-2014,43.8,141.7,-2.51,185.5,46.1,2.3000000000000003,0.6,300.40067,0.0,31.179998,16.279999,1.6680001,1.54,2.24,3.8522730010223722,1.1939224684724346,5.228431,3.8022082,14.9,0.7638814,0.2361186,106.03000000000002,48.017197,27.66000109910965,0.049891539047905886,9366.492
-26.648056,27.089444,10-09-2014,45.9,128.90001,-1.9599999,174.8,48.1,2.4000000000000004,2.7,296.79828,0.0,29.929998,15.46,1.6660001,1.3399999,1.9599999,3.893859034800475,1.2237754316221159,5.169347,3.8480177,14.469998,0.73741424,0.26258582,115.44000000000003,40.106194,129.87000229358674,0.04989604885871001,8883.172
-26.970278,27.211111,10-09-2014,43.7,132.40001,-2.01,176.1,45.800000000000004,2.3000000000000003,2.2,294.59772,0.0,30.15,15.65,1.641,1.4,2.01,3.845883202923601,1.1939224684724346,5.1767144,3.7999735,14.5,0.75184554,0.24815445,105.34000000000002,42.21,100.7600021839142,0.05021833951488342,8882.121
-26.880278,26.965,10-09-2014,44.600002,132.90001,-2.24,177.5,46.800000000000004,2.3000000000000003,2.1000001,296.2033,0.0,30.529999,15.889999,1.6780001,1.42,1.9699999,3.8670256394974105,1.1939224684724346,5.1845884,3.8199077,14.639999,0.74873245,0.2512676,107.64000000000003,43.352596,98.28000669479371,0.04914529809518594,9043.087
-26.98472222,26.63227778,10-09-2014,45.2,139.5,-2.53,184.7,47.6,2.4000000000000004,0.6,298.90103,0.0,31.34,16.539999,1.6750001,1.5699999,2.1599998,3.883623530906448,1.2237754316221159,5.2241325,3.83298,14.800001,0.7552788,0.24472117,114.24000000000002,49.203796,28.560001134872437,0.050420167007979695,9367.559
-27.671111,27.236944,10-09-2014,38.600002,144.8,-2.19,183.40001,40.6,2.0,0.6,294.00275,0.0,30.98,15.45,1.605,1.53,2.31,3.728100167267218,1.0986122886681098,5.2171073,3.6788292,15.53,0.78953105,0.21046892,81.2,47.3994,24.36000096797943,0.04926108253051521,9108.205
-30.160091,27.40124,10-09-2014,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,3.6270040503958487,1.0296194171811583,5.2127595,3.5751507,16.13,0.80996716,0.19003285,65.88000000000001,50.0256,25.619999563694,0.049180326525127695,8736.019
-30.336111,27.359444,10-09-2014,34.2,149.1,-1.99,183.3,35.9,1.8,0.7,283.6031,0.0,30.83,14.32,1.4490001,1.61,2.56,3.6082115510464816,1.0296194171811583,5.216565,3.5610461,16.51,0.81342065,0.18657938,64.62,49.6363,25.12999957203865,0.05013927436937955,8743.483
-28.460833,21.248889,10-09-2014,15.400001,225.8,-0.81,241.2,16.2,0.8,0.0,317.29608,0.0,36.899998,20.1,1.3080001,3.01,2.9099998,2.8449093838194073,0.5877866649021191,5.4897637,2.7972813,16.799997,0.9361526,0.06384743,12.96,111.06899,0.0,0.0493827130010671,11708.225
-30.568333,29.422778,10-09-2014,35.8,117.6,-2.77,153.40001,35.2,1.8,10.400001,265.69705,0.0,27.38,13.349999,1.644,0.95,2.6299999,3.5890591188317256,1.0296194171811583,5.0395465,3.6054978,14.03,0.76662314,0.23337677,63.36000000000001,26.011,366.0800201416016,0.05113636218362608,7274.785
