Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws
-29.7775,29.470833,05-10-2015,29.300001,128.5,-5.67,157.8,30.400000000000002,1.5,3.7,282.29904,0.0,27.56,13.36,1.6610001,0.96,2.77
-29.987778,29.851667,05-10-2015,27.6,127.700005,-5.17,155.3,28.3,1.4000000000000001,6.9,268.9001,0.0,28.689999,15.299999,1.835,1.01,2.76
-29.744167,29.905833,05-10-2015,26.1,134.90001,-5.13,161.0,26.900000000000002,1.3,6.3,271.89935,0.0,29.539999,15.889999,1.8560001,1.13,2.69
-31.396,29.2651,05-10-2015,27.1,128.6,-4.23,155.7,27.8,1.4000000000000001,5.2000003,252.59966,0.0,29.199999,19.42,2.1590002,1.01,3.6399999
-31.554722,29.245556,05-10-2015,28.7,116.5,-3.9599998,145.2,29.700000000000003,1.5,4.8,249.10321,0.0,27.93,18.41,2.13,0.82,3.79
-24.679167,30.8025,06-10-2015,66.4,96.3,-3.3899999,162.7,68.60000000000001,3.4000000000000004,11.400001,281.50034,0.0,29.26,16.06,1.894,1.06,2.47
-25.127778,27.628889,06-10-2015,46.100002,157.3,-3.3999999,203.40001,48.400000000000006,2.4000000000000004,3.1000001,305.29895,0.0,34.579998,18.93,1.9900001,1.87,2.75
-25.20639,27.558,06-10-2015,45.9,158.5,-3.47,204.40001,48.2,2.4000000000000004,2.6000001,306.30142,0.0,34.52,18.869999,1.983,1.86,2.81
-24.69514,27.40906,06-10-2015,45.3,164.8,-3.31,210.1,47.6,2.4000000000000004,1.9,306.8964,0.0,35.25,20.039999,2.02,2.02,2.83
-23.658056,31.05,06-10-2015,34.7,142.40001,-2.75,177.1,36.1,1.8,5.5,280.40005,0.0,34.719997,20.8,2.342,1.68,1.8199999
-30.733889,29.828333,06-10-2015,28.7,123.0,-4.7799997,151.7,29.6,1.5,5.9,254.0015,0.0,28.769999,17.44,1.9980001,0.98999995,3.1799998
-30.568333,29.422778,06-10-2015,24.5,133.3,-4.95,157.8,25.400000000000002,1.3,4.0,271.5,0.0,28.07,13.9,1.7,1.0,3.1799998
-30.570833,29.150556,06-10-2015,24.4,135.3,-5.0,159.7,25.5,1.3,2.6000001,276.3983,0.0,27.92,13.75,1.6420001,1.04,3.02
-31.104278,29.399722,06-10-2015,27.1,127.1,-4.62,154.2,28.0,1.4000000000000001,5.0,253.79773,0.0,29.029999,18.07,2.035,1.02,3.32
-34.031944,22.053333,06-10-2015,11.6,151.1,-1.4399999,162.7,12.200000000000001,0.6000000000000001,1.0,307.00235,0.0,27.359999,16.42,1.8670001,0.9,2.98
-34.039722,22.133333,06-10-2015,11.8,150.0,-1.37,161.8,12.4,0.6000000000000001,1.0,306.20364,0.0,27.189999,16.779999,1.9080001,0.85999995,3.1999998
-29.641944,30.6875,07-10-2015,16.4,142.3,-5.62,158.7,16.8,0.8,6.0,259.5029,0.0,30.349998,19.5,2.2440002,1.0699999,3.1599998
-24.058889,31.237222,07-10-2015,40.4,133.7,-2.73,174.1,42.0,2.1,6.9,277.30295,0.0,34.55,20.73,2.3430002,1.64,1.78
-27.937778,31.209444,07-10-2015,15.1,155.8,-3.59,170.90001,15.4,0.8,5.7000003,283.79868,0.0,31.42,18.32,2.0830002,1.29,2.45
-28.404444,30.013056,07-10-2015,15.2,166.3,-5.49,181.5,15.8,0.8,3.0,290.7019,0.0,31.949999,16.32,1.8550001,1.4599999,2.71
-30.398056,30.601944,07-10-2015,30.2,125.0,-5.14,155.2,30.8,1.5,8.2,247.70137,0.0,29.64,21.05,2.3890002,0.95,4.19
-34.02861,22.22222,07-10-2015,12.7,146.5,-1.35,159.2,13.3,0.7000000000000001,1.1,306.30142,0.0,26.75,16.55,1.9050001,0.79999995,3.36
-34.005833,22.351111,07-10-2015,13.8,142.7,-0.63,156.5,14.4,0.7000000000000001,2.5,305.6983,0.0,26.23,16.609999,1.8980001,0.76,3.3999999
-28.058889,30.373611,07-10-2015,21.9,154.5,-5.0899997,176.40001,22.8,1.1,3.6000001,292.5031,0.0,30.81,15.37,1.8360001,1.27,2.8
-24.183889,30.823889,08-10-2015,43.7,130.0,-2.8999999,173.7,45.5,2.3000000000000003,6.0,278.8026,0.0,34.07,20.18,2.2970002,1.5799999,1.8399999
-27.5275,30.858056,08-10-2015,28.9,137.40001,-3.84,166.3,29.900000000000002,1.5,5.3,289.20227,0.0,29.97,16.4,1.9540001,1.11,2.4099998
-30.13573889,30.67422222,08-10-2015,25.0,131.6,-5.52,156.6,25.700000000000003,1.3,6.7000003,249.60037,0.0,29.98,20.93,2.3730001,1.0,3.8799999
-27.273889,28.49,08-10-2015,29.7,157.0,-4.48,186.7,31.1,1.6,2.3,309.30072,0.0,30.269999,14.389999,1.6610001,1.3299999,3.1299999
-27.4275,28.525833,08-10-2015,28.6,157.5,-4.48,186.1,29.900000000000002,1.5,2.3,308.10263,0.0,30.179998,14.21,1.6530001,1.31,3.1699998
-31.396,29.2651,08-10-2015,27.1,128.6,-4.23,155.7,27.8,1.4000000000000001,5.2000003,252.59966,0.0,29.199999,19.42,2.1590002,1.01,3.6399999
-29.161667,23.696389,09-10-2015,4.1,228.0,-2.22,232.1,4.3,0.2,0.0,328.79602,0.0,37.1,18.199999,1.3770001,2.85,2.73
-29.744167,29.905833,09-10-2015,26.1,134.90001,-5.13,161.0,26.900000000000002,1.3,6.3,271.89935,0.0,29.539999,15.889999,1.8560001,1.13,2.69
-27.573056,24.746389,09-10-2015,13.3,221.7,-3.49,235.0,14.0,0.7000000000000001,0.3,321.29782,0.0,36.17,18.08,1.557,2.5,3.34
-27.902778,24.615556,09-10-2015,11.0,219.90001,-3.35,230.90001,11.600000000000001,0.6000000000000001,0.2,324.90024,0.0,36.51,18.33,1.5170001,2.61,2.9199998
-29.803611,30.516111,09-10-2015,21.800001,130.90001,-5.49,152.7,22.400000000000002,1.1,6.1,258.19885,0.0,29.349998,17.82,2.101,0.97999996,3.05
-25.99136,27.84208,12-10-2015,43.9,143.7,-4.08,187.6,46.0,2.3000000000000003,2.9,305.60052,0.0,31.01,16.18,1.7680001,1.41,2.8999999
-26.73806,27.59194,12-10-2015,32.3,161.0,-4.21,193.3,33.9,1.7000000000000002,1.6,311.69687,0.0,31.109999,15.799999,1.6930001,1.48,3.07
-26.45,28.085833,12-10-2015,36.9,149.8,-4.08,186.7,38.7,1.9000000000000001,1.9,307.70328,0.0,30.5,15.23,1.702,1.36,3.01
-29.140556,31.391944,13-10-2015,106.8,55.0,-2.6299999,161.8,112.30000000000001,5.6000000000000005,2.9,260.00006,0.0,31.13,20.58,2.4640002,1.03,3.6599998
-28.801278,31.955389,13-10-2015,66.1,103.5,-2.5,169.6,67.5,3.4000000000000004,10.2,264.59677,0.0,31.99,20.88,2.505,1.12,3.78
-26.861111,28.884722,13-10-2015,34.100002,148.3,-4.36,182.40001,35.800000000000004,1.8,2.2,308.50198,0.0,29.83,14.12,1.6760001,1.24,3.01
-26.880278,26.965,13-10-2015,27.300001,174.5,-4.2599998,201.8,28.6,1.4000000000000001,1.2,315.9024,0.0,32.53,16.71,1.7310001,1.68,2.99
-27.38972222,26.46388889,13-10-2015,18.5,201.1,-4.18,219.6,19.5,1.0,0.5,322.2025,0.0,33.79,17.06,1.6800001,1.9399999,3.49
-28.141944,26.417778,13-10-2015,12.6,207.8,-4.04,220.40001,13.3,0.7000000000000001,0.4,321.5994,0.0,33.989998,16.58,1.577,2.04,3.3799999
-28.1175,26.719444,13-10-2015,13.2,203.1,-4.18,216.3,13.9,0.7000000000000001,0.4,320.4991,0.0,33.579998,16.869999,1.5960001,1.9799999,3.28
-27.398611,26.614722,13-10-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46
-25.45963889,28.26430556,13-10-2015,47.100002,145.8,-3.48,192.90001,49.300000000000004,2.5,3.7,301.50095,0.0,32.93,17.21,1.9020001,1.5999999,2.78
-27.01011111,26.69808333,14-10-2015,24.2,185.8,-4.3199997,210.0,25.5,1.3,0.5,319.6026,0.0,32.84,16.93,1.713,1.76,3.31
-25.81048333,27.90955222,14-10-2015,44.7,147.2,-4.0099998,191.90001,46.800000000000004,2.3000000000000003,3.0,304.29648,0.0,31.99,17.13,1.8390001,1.53,2.8899999
-25.73411,27.21422,14-10-2015,45.0,149.2,-3.6799998,194.2,47.300000000000004,2.4000000000000004,1.9,306.79858,0.0,32.07,16.109999,1.7750001,1.54,2.98
-22.769722,30.886944,14-10-2015,44.8,138.3,-2.95,183.1,46.6,2.3000000000000003,6.6,287.89825,0.0,34.85,20.65,2.305,1.7199999,1.9399999
-28.747778,31.745833,14-10-2015,100.9,70.5,-1.9399999,171.40001,104.7,5.2,8.5,264.80054,0.0,32.66,21.02,2.4310002,1.3,3.07
-29.380556,30.2775,14-10-2015,19.5,133.2,-5.54,152.7,20.1,1.0,5.7000003,271.00284,0.0,28.42,15.099999,1.881,0.93,2.72
-27.00222,28.76528,14-10-2015,32.7,150.7,-4.39,183.40001,34.300000000000004,1.7000000000000002,2.0,306.49704,0.0,30.07,14.29,1.6800001,1.28,3.08
-26.648056,27.089444,14-10-2015,31.300001,166.0,-4.11,197.3,32.9,1.6,1.5,315.50302,0.0,31.9,16.15,1.7260001,1.5699999,2.96
-27.273889,28.49,14-10-2015,29.7,157.0,-4.48,186.7,31.1,1.6,2.3,309.30072,0.0,30.269999,14.389999,1.6610001,1.3299999,3.1299999
-26.98472222,26.63227778,14-10-2015,24.9,182.90001,-4.29,207.8,26.200000000000003,1.3,0.5,317.8014,0.0,32.93,17.02,1.7190001,1.77,3.1599998
-27.671111,27.236944,14-10-2015,18.1,191.40001,-4.29,209.5,19.0,1.0,0.5,320.00195,0.0,32.93,16.3,1.651,1.8,3.1999998
-26.03611,30.99778,15-10-2015,49.600002,123.700005,-3.81,173.3,51.1,2.6,11.1,286.3986,0.0,31.39,18.43,2.0300002,1.3399999,2.29
-28.141944,26.417778,15-10-2015,12.6,207.8,-4.04,220.40001,13.3,0.7000000000000001,0.4,321.5994,0.0,33.989998,16.58,1.577,2.04,3.3799999
-24.058889,31.237222,16-10-2015,40.4,133.7,-2.73,174.1,42.0,2.1,6.9,277.30295,0.0,34.55,20.73,2.3430002,1.64,1.78
-28.735556,29.820556,19-10-2015,15.2,165.1,-5.5899997,180.3,15.8,0.8,2.8,285.99924,0.0,32.219997,16.84,1.8960001,1.49,2.6799998
-26.619444,27.980833,19-10-2015,34.9,155.1,-4.0699997,190.0,36.6,1.8,1.8000001,307.89886,0.0,30.92,15.65,1.705,1.43,3.03
-29.160278,26.573333,19-10-2015,9.5,210.6,-3.8999999,220.1,10.0,0.5,0.4,321.5016,0.0,33.69,15.73,1.48,2.05,3.3999999
-33.818056,19.694722,19-10-2015,13.6,189.1,-2.61,202.7,13.100000000000001,0.7000000000000001,5.9,332.69998,0.0,31.279999,15.929999,1.5970001,1.61,2.99
-25.447222,30.711667,19-10-2015,47.4,119.6,-3.22,167.0,48.800000000000004,2.4000000000000004,12.7,280.89722,0.0,30.82,17.5,2.0540001,1.18,2.3799999
-28.760833,17.730278,20-10-2015,0.1,248.1,-1.49,248.2,0.1,0.0,0.0,318.50232,0.0,37.53,21.24,1.248,3.27,3.05
-31.860278,18.6875,20-10-2015,3.3,217.90001,-1.4699999,221.2,3.5,0.2,0.4,338.50293,0.0,32.75,15.2699995,1.4640001,1.9,3.34
-25.127778,27.628889,20-10-2015,46.100002,157.3,-3.3999999,203.40001,48.400000000000006,2.4000000000000004,3.1000001,305.29895,0.0,34.579998,18.93,1.9900001,1.87,2.75
-25.20639,27.558,20-10-2015,45.9,158.5,-3.47,204.40001,48.2,2.4000000000000004,2.6000001,306.30142,0.0,34.52,18.869999,1.983,1.86,2.81
-24.69514,27.40906,20-10-2015,45.3,164.8,-3.31,210.1,47.6,2.4000000000000004,1.9,306.8964,0.0,35.25,20.039999,2.02,2.02,2.83
-25.681111,31.783333,20-10-2015,30.7,134.40001,-3.36,165.1,31.700000000000003,1.6,8.8,266.9033,0.0,32.89,19.38,2.351,1.29,2.22
-25.67386,31.57527,20-10-2015,32.8,138.6,-3.35,171.40001,33.800000000000004,1.7000000000000002,8.7,269.29944,0.0,33.559998,20.48,2.3140001,1.51,2.1
-28.44555556,32.325,17-11-2015,14.7,147.6,-4.2799997,162.3,13.5,0.7000000000000001,10.3,264.19742,0.0,31.01,21.119999,2.4980001,1.02,3.48
-27.802778,28.768333,20-10-2015,26.6,155.2,-4.48,181.8,27.900000000000002,1.4000000000000001,2.0,304.40244,0.0,29.769999,13.71,1.6330001,1.26,3.1399999
-27.671111,27.236944,20-10-2015,18.1,191.40001,-4.29,209.5,19.0,1.0,0.5,320.00195,0.0,32.93,16.3,1.651,1.8,3.1999998
-28.69485,28.23487,20-10-2015,17.300001,169.1,-4.5899997,186.40001,18.1,0.9,1.7,310.19724,0.0,29.46,14.17,1.5370001,1.3399999,3.1599998
-28.883333,27.89,20-10-2015,16.0,174.6,-4.3199997,190.6,16.7,0.8,1.9,310.70255,0.0,30.16,14.66,1.5510001,1.4399999,3.1399999
-34.092222,21.295278,20-10-2015,12.8,160.7,-1.68,173.5,13.100000000000001,0.7000000000000001,3.2,311.1997,0.0,29.34,16.34,1.7770001,1.2099999,2.4199998
-32.595833,19.009444,20-10-2015,7.5,213.7,-1.91,221.2,6.6000000000000005,0.30000000000000004,7.7000003,339.00012,0.0,33.96,15.69,1.493,2.07,2.9299998
-28.338333,31.373611,20-10-2015,35.5,129.40001,-3.21,164.90001,37.0,1.9000000000000001,4.4,274.80084,0.0,31.349998,18.449999,2.157,1.2099999,2.4099998
-29.161667,23.696389,21-10-2015,4.1,228.0,-2.22,232.1,4.3,0.2,0.0,328.79602,0.0,37.1,18.199999,1.3770001,2.85,2.73
-30.830556,26.921389,21-10-2015,10.6,194.8,-2.8799999,205.40001,11.100000000000001,0.6000000000000001,0.5,318.99948,0.0,32.04,14.16,1.4790001,1.73,3.24
-24.670833,28.560833,21-10-2015,56.5,131.0,-3.1299999,187.5,59.1,3.0,4.8,298.40387,0.0,32.86,17.25,1.9340001,1.56,2.48
-22.91028,29.61111,21-10-2015,42.100002,137.0,-2.31,179.1,44.0,2.2,3.6000001,284.70337,0.0,33.36,19.38,2.1160002,1.5899999,2.1
-28.058889,30.373611,27-04-2015,21.9,154.5,-5.0899997,176.40001,22.8,1.1,3.6000001,292.5031,0.0,30.81,15.37,1.8360001,1.27,2.8
-26.006389,29.253889,21-10-2015,47.2,126.200005,-3.82,173.40001,49.400000000000006,2.5,3.9,295.698,0.0,29.65,14.23,1.7270001,1.18,2.78
-25.362222,31.956667,21-10-2015,28.800001,133.3,-3.27,162.1,29.6,1.5,9.0,258.5982,0.0,33.3,19.289999,2.3730001,1.3199999,2.1
-25.398889,31.610556,21-10-2015,33.3,129.6,-3.21,162.90001,34.300000000000004,1.7000000000000002,8.8,265.10208,0.0,32.63,19.699999,2.3270001,1.3,2.02
-27.602222,29.942778,21-10-2015,33.5,152.40001,-4.83,185.90001,35.0,1.7000000000000002,3.5,300.0013,0.0,31.789999,15.66,1.8370001,1.42,2.8799999
-27.169444,29.233889,21-10-2015,32.8,144.2,-4.45,177.0,34.4,1.7000000000000002,1.8000001,303.39996,0.0,29.41,13.78,1.687,1.16,3.01
-26.510278,28.351389,21-10-2015,37.3,146.5,-4.22,183.8,39.2,2.0,2.3,304.19867,0.0,30.359999,14.49,1.6810001,1.3199999,2.99
-27.398611,26.614722,21-10-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46
-30.336111,27.359444,21-10-2015,12.8,188.7,-3.61,201.5,13.4,0.7000000000000001,0.6,311.90063,0.0,31.58,14.67,1.4900001,1.68,3.27
-29.615556,27.065278,21-10-2015,11.1,197.6,-3.9099998,208.7,11.700000000000001,0.6000000000000001,0.4,316.098,0.0,32.219997,15.049999,1.4580001,1.8199999,3.32
-34.250556,20.9925,21-10-2015,14.0,166.8,-2.1699998,180.8,14.0,0.7000000000000001,6.1,311.59906,0.0,29.32,17.13,1.8730001,1.16,3.4399998
-33.38056,19.30167,21-10-2015,14.5,181.90001,-2.45,196.40001,13.3,0.7000000000000001,8.5,338.10358,0.0,29.369999,13.74,1.3670001,1.48,2.9199998
-33.08883333,19.21878333,21-10-2015,11.900001,188.2,-2.28,200.1,11.0,0.6000000000000001,7.5,341.39627,0.0,28.91,12.849999,1.284,1.4599999,3.24
-27.4,26.624722,21-10-2015,18.800001,199.40001,-4.23,218.2,19.8,1.0,0.5,322.3981,0.0,33.59,17.07,1.6810001,1.91,3.46
-28.75,30.442778,22-10-2015,15.0,166.40001,-5.46,181.40001,15.600000000000001,0.8,2.8,281.19876,0.0,33.11,18.56,2.0670002,1.55,2.6599998
-29.161667,30.629722,22-10-2015,17.1,137.90001,-6.08,155.0,17.6,0.9,5.1,270.7991,0.0,28.789999,15.98,1.9530001,0.95,2.8899999
-27.02314,28.59389,22-10-2015,32.2,153.3,-4.39,185.5,33.800000000000004,1.7000000000000002,2.0,307.3039,0.0,30.33,14.45,1.6780001,1.3199999,3.09
-27.4275,28.525833,22-10-2015,28.6,157.5,-4.48,186.1,29.900000000000002,1.5,2.3,308.10263,0.0,30.179998,14.21,1.6530001,1.31,3.1699998
-27.3,28.586944,22-10-2015,29.7,155.90001,-4.48,185.6,31.1,1.6,2.3,307.19797,0.0,30.24,14.28,1.6660001,1.31,3.1499999
-31.000833,26.353056,22-10-2015,7.5,201.2,-2.06,208.7,7.9,0.4,0.3,328.90198,0.0,31.769999,13.509999,1.391,1.74,3.22
-30.679722,26.7125,22-10-2015,9.5,201.90001,-2.82,211.40001,9.9,0.5,0.4,319.6026,0.0,32.93,14.69,1.4770001,1.88,3.25
-33.7075,18.97444444,22-10-2015,19.1,184.0,-3.55,203.1,17.5,0.9,11.7,330.00226,0.0,31.14,16.73,1.646,1.5899999,3.1499999
-29.744167,29.905833,23-10-2015,26.1,134.90001,-5.13,161.0,26.900000000000002,1.3,6.3,271.89935,0.0,29.539999,15.889999,1.8560001,1.13,2.69
-27.573056,24.746389,23-10-2015,13.3,221.7,-3.49,235.0,14.0,0.7000000000000001,0.3,321.29782,0.0,36.17,18.08,1.557,2.5,3.34
-27.902778,24.615556,23-10-2015,11.0,219.90001,-3.35,230.90001,11.600000000000001,0.6000000000000001,0.2,324.90024,0.0,36.51,18.33,1.5170001,2.61,2.9199998
-29.658056,25.973333,23-10-2015,6.6,210.5,-3.28,217.1,6.9,0.30000000000000004,0.4,324.1993,0.0,33.42,15.7,1.409,2.07,3.1299999
-25.99136,27.84208,26-10-2015,43.9,143.7,-4.08,187.6,46.0,2.3000000000000003,2.9,305.60052,0.0,31.01,16.18,1.7680001,1.41,2.8999999
-26.45,28.085833,26-10-2015,36.9,149.8,-4.08,186.7,38.7,1.9000000000000001,1.9,307.70328,0.0,30.5,15.23,1.702,1.36,3.01
-31.554722,29.245556,26-10-2015,28.7,116.5,-3.9599998,145.2,29.700000000000003,1.5,4.8,249.10321,0.0,27.93,18.41,2.13,0.82,3.79
-33.501667,21.624167,26-10-2015,8.6,181.0,-1.35,189.6,9.0,0.5,0.1,324.29712,0.0,29.73,13.429999,1.468,1.4,2.9399998
-25.73411,27.21422,27-10-2015,45.0,149.2,-3.6799998,194.2,47.300000000000004,2.4000000000000004,1.9,306.79858,0.0,32.07,16.109999,1.7750001,1.54,2.98
-27.363611,31.783333,27-10-2015,16.5,154.0,-3.6499999,170.5,16.8,0.8,7.6,275.8033,0.0,33.2,20.109999,2.305,1.4399999,2.08
-26.970278,27.211111,27-10-2015,27.2,172.6,-4.27,199.8,28.6,1.4000000000000001,1.3000001,316.89673,0.0,32.09,16.359999,1.7010001,1.63,2.95
-26.880278,26.965,27-10-2015,27.300001,174.5,-4.2599998,201.8,28.6,1.4000000000000001,1.2,315.9024,0.0,32.53,16.71,1.7310001,1.68,2.99
-31.104278,29.399722,27-10-2015,27.1,127.1,-4.62,154.2,28.0,1.4000000000000001,5.0,253.79773,0.0,29.029999,18.07,2.035,1.02,3.32
-33.31388889,19.07472222,27-10-2015,14.6,192.90001,-2.32,207.5,12.9,0.6000000000000001,10.900001,334.29742,0.0,31.99,16.23,1.5580001,1.76,2.8999999
-25.45963889,28.26430556,27-10-2015,47.100002,145.8,-3.48,192.90001,49.300000000000004,2.5,3.7,301.50095,0.0,32.93,17.21,1.9020001,1.5999999,2.78
-28.760833,17.730278,28-10-2015,0.1,248.1,-1.49,248.2,0.1,0.0,0.0,318.50232,0.0,37.53,21.24,1.248,3.27,3.05
-29.161667,23.696389,28-10-2015,4.1,228.0,-2.22,232.1,4.3,0.2,0.0,328.79602,0.0,37.1,18.199999,1.3770001,2.85,2.73
-28.7115,24.07288889,28-10-2015,6.4,225.1,-2.4199998,231.5,6.7,0.30000000000000004,0.2,325.9027,0.0,36.8,18.039999,1.4210001,2.74,2.84
-27.01011111,26.69808333,28-10-2015,24.2,185.8,-4.3199997,210.0,25.5,1.3,0.5,319.6026,0.0,32.84,16.93,1.713,1.76,3.31
-29.641944,30.6875,28-10-2015,16.4,142.3,-5.62,158.7,16.8,0.8,6.0,259.5029,0.0,30.349998,19.5,2.2440002,1.0699999,3.1599998
-27.00222,28.76528,28-10-2015,32.7,150.7,-4.39,183.40001,34.300000000000004,1.7000000000000002,2.0,306.49704,0.0,30.07,14.29,1.6800001,1.28,3.08
-26.648056,27.089444,28-10-2015,31.300001,166.0,-4.11,197.3,32.9,1.6,1.5,315.50302,0.0,31.9,16.15,1.7260001,1.5699999,2.96
-26.98472222,26.63227778,28-10-2015,24.9,182.90001,-4.29,207.8,26.200000000000003,1.3,0.5,317.8014,0.0,32.93,17.02,1.7190001,1.77,3.1599998
-29.651389,22.746389,28-10-2015,2.0,246.3,-1.76,248.3,2.1,0.1,0.0,336.30237,0.0,37.05,19.119999,1.299,2.98,3.1799998
-29.1825,23.575556,28-10-2015,3.7,232.7,-2.1399999,236.40001,3.9000000000000004,0.2,0.0,329.8963,0.0,37.02,18.25,1.3670001,2.85,2.8999999
-34.405833,19.600556,28-10-2015,18.0,145.0,-3.49,163.0,17.0,0.9,8.8,323.49838,0.0,26.47,15.74,1.7030001,0.93,2.07
-33.13083,18.86278,28-10-2015,12.3,197.6,-2.29,209.90001,10.700000000000001,0.5,10.0,331.39594,0.0,32.559998,16.93,1.585,1.8499999,2.8799999
-25.81048333,27.90955222,29-10-2015,44.7,147.2,-4.0099998,191.90001,46.800000000000004,2.3000000000000003,3.0,304.29648,0.0,31.99,17.13,1.8390001,1.53,2.8899999
-30.570833,29.150556,29-10-2015,24.4,135.3,-5.0,159.7,25.5,1.3,2.6000001,276.3983,0.0,27.92,13.75,1.6420001,1.04,3.02
-30.77586667,29.03221667,29-10-2015,24.5,138.40001,-4.71,162.90001,25.700000000000003,1.3,2.0,269.20166,0.0,29.39,16.359999,1.8160001,1.18,2.8999999
-34.329722,18.990278,29-10-2015,22.5,143.90001,-4.6,166.40001,18.900000000000002,0.9,17.4,327.1008,0.0,25.51,15.53,1.7140001,0.81,3.83
-32.94583,18.33667,29-10-2015,7.8,191.1,-2.58,198.90001,7.2,0.4,5.9,330.8988,0.0,29.56,15.79,1.6320001,1.35,3.8
-30.568333,29.422778,30-10-2015,24.5,133.3,-4.95,157.8,25.400000000000002,1.3,4.0,271.5,0.0,28.07,13.9,1.7,1.0,3.1799998
-31.031389,28.883333,30-10-2015,25.300001,135.8,-4.47,161.1,26.6,1.3,2.3,266.30017,0.0,29.039999,16.16,1.817,1.12,3.09
-30.86013889,29.07125,30-10-2015,24.5,137.3,-4.66,161.8,25.700000000000003,1.3,2.1000001,267.49826,0.0,29.439999,16.63,1.8540001,1.16,2.8999999
-29.987778,29.851667,01-11-2015,27.6,127.700005,-5.17,155.3,28.3,1.4000000000000001,6.9,268.9001,0.0,28.689999,15.299999,1.835,1.01,2.76
-29.7775,29.470833,02-11-2015,29.300001,128.5,-5.67,157.8,30.400000000000002,1.5,3.7,282.29904,0.0,27.56,13.36,1.6610001,0.96,2.77
-29.987778,29.851667,02-11-2015,27.6,127.700005,-5.17,155.3,28.3,1.4000000000000001,6.9,268.9001,0.0,28.689999,15.299999,1.835,1.01,2.76
-25.127778,27.628889,03-11-2015,46.100002,157.3,-3.3999999,203.40001,48.400000000000006,2.4000000000000004,3.1000001,305.29895,0.0,34.579998,18.93,1.9900001,1.87,2.75
-25.20639,27.558,03-11-2015,45.9,158.5,-3.47,204.40001,48.2,2.4000000000000004,2.6000001,306.30142,0.0,34.52,18.869999,1.983,1.86,2.81
-30.733889,29.828333,03-11-2015,28.7,123.0,-4.7799997,151.7,29.6,1.5,5.9,254.0015,0.0,28.769999,17.44,1.9980001,0.98999995,3.1799998
-34.031944,22.053333,03-11-2015,11.6,151.1,-1.4399999,162.7,12.200000000000001,0.6000000000000001,1.0,307.00235,0.0,27.359999,16.42,1.8670001,0.9,2.98
-27.937778,31.209444,04-11-2015,15.1,155.8,-3.59,170.90001,15.4,0.8,5.7000003,283.79868,0.0,31.42,18.32,2.0830002,1.29,2.45
-28.404444,30.013056,04-11-2015,15.2,166.3,-5.49,181.5,15.8,0.8,3.0,290.7019,0.0,31.949999,16.32,1.8550001,1.4599999,2.71
-30.398056,30.601944,04-11-2015,30.2,125.0,-5.14,155.2,30.8,1.5,8.2,247.70137,0.0,29.64,21.05,2.3890002,0.95,4.19
-29.615556,27.065278,04-11-2015,11.1,197.6,-3.9099998,208.7,11.700000000000001,0.6000000000000001,0.4,316.098,0.0,32.219997,15.049999,1.4580001,1.8199999,3.32
-34.005833,22.351111,04-11-2015,13.8,142.7,-0.63,156.5,14.4,0.7000000000000001,2.5,305.6983,0.0,26.23,16.609999,1.8980001,0.76,3.3999999
-28.058889,30.373611,04-11-2015,21.9,154.5,-5.0899997,176.40001,22.8,1.1,3.6000001,292.5031,0.0,30.81,15.37,1.8360001,1.27,2.8
-22.91028,29.61111,05-11-2015,42.100002,137.0,-2.31,179.1,44.0,2.2,3.6000001,284.70337,0.0,33.36,19.38,2.1160002,1.5899999,2.1
-27.5275,30.858056,05-11-2015,28.9,137.40001,-3.84,166.3,29.900000000000002,1.5,5.3,289.20227,0.0,29.97,16.4,1.9540001,1.11,2.4099998
-30.13573889,30.67422222,05-11-2015,25.0,131.6,-5.52,156.6,25.700000000000003,1.3,6.7000003,249.60037,0.0,29.98,20.93,2.3730001,1.0,3.8799999
-29.744167,29.905833,06-11-2015,26.1,134.90001,-5.13,161.0,26.900000000000002,1.3,6.3,271.89935,0.0,29.539999,15.889999,1.8560001,1.13,2.69
-27.573056,24.746389,06-11-2015,13.3,221.7,-3.49,235.0,14.0,0.7000000000000001,0.3,321.29782,0.0,36.17,18.08,1.557,2.5,3.34
-27.902778,24.615556,06-11-2015,11.0,219.90001,-3.35,230.90001,11.600000000000001,0.6000000000000001,0.2,324.90024,0.0,36.51,18.33,1.5170001,2.61,2.9199998
-29.803611,30.516111,06-11-2015,21.800001,130.90001,-5.49,152.7,22.400000000000002,1.1,6.1,258.19885,0.0,29.349998,17.82,2.101,0.97999996,3.05
-25.99136,27.84208,09-11-2015,43.9,143.7,-4.08,187.6,46.0,2.3000000000000003,2.9,305.60052,0.0,31.01,16.18,1.7680001,1.41,2.8999999
-29.380556,30.2775,09-11-2015,19.5,133.2,-5.54,152.7,20.1,1.0,5.7000003,271.00284,0.0,28.42,15.099999,1.881,0.93,2.72
-26.73806,27.59194,09-11-2015,32.3,161.0,-4.21,193.3,33.9,1.7000000000000002,1.6,311.69687,0.0,31.109999,15.799999,1.6930001,1.48,3.07
