Latitude,Longitude,Sample Date,nir,green,swir16,swir22
-24.670833,28.560833,12-11-2014,16524.5,10678.0,18903.5,16289.0
-22.769722,30.886944,12-11-2014,16126.0,10164.0,17336.0,14350.0
-24.058889,31.237222,12-11-2014,25614.5,23410.0,24790.5,22974.5
-28.747778,31.745833,12-11-2014,15786.0,9892.5,16874.0,14049.5
-27.937778,31.209444,12-11-2014,15312.0,9838.5,14697.0,12303.0
-29.744167,29.905833,12-11-2014,23965.0,21346.5,23104.0,20771.5
-27.169444,29.233889,12-11-2014,16520.5,10410.5,18404.5,14617.0
-26.861111,28.884722,12-11-2014,17762.5,12139.0,19685.0,16334.5
-26.648056,27.089444,12-11-2014,16706.0,10438.0,17965.0,14655.5
-26.970278,27.211111,12-11-2014,8354.5,8388.0,8076.0,7892.5
-26.880278,26.965,12-11-2014,13983.5,10393.0,18268.0,15873.0
-27.802778,28.768333,12-11-2014,17188.0,12821.0,20056.5,16850.0
-25.127778,27.628889,13-11-2014,15557.0,10417.5,18713.5,16533.5
-25.20639,27.558,13-11-2014,16437.5,10262.5,14819.0,12359.5
-23.658056,31.05,13-11-2014,14988.5,10095.5,17282.5,14495.5
-23.281,30.54305556,13-11-2014,14393.5,10064.5,15079.0,13083.0
-27.5275,30.858056,13-11-2014,16508.0,10003.0,15316.0,13088.0
-27.00222,28.76528,13-11-2014,13819.5,9919.5,14547.5,12170.5
-27.273889,28.49,13-11-2014,13087.0,8901.0,9903.5,8625.0
-27.4275,28.525833,13-11-2014,17641.5,8604.5,11105.5,9279.5
-27.3,28.586944,13-11-2014,15455.5,10093.0,16094.0,13147.5
-24.679167,30.8025,14-11-2014,13894.0,9960.0,15969.5,14576.5
-26.98472222,26.63227778,14-11-2014,15950.5,10475.0,17501.0,14976.0
-25.49037,30.6986,17-11-2014,14391.5,8976.0,12966.0,10700.0
-27.671111,27.236944,17-11-2014,16821.0,10198.0,14365.0,12427.5
-29.042222,24.6,17-11-2014,10932.5,10113.5,8696.5,8082.5
-29.033333,23.983333,17-11-2014,15210.5,10086.5,15193.5,13212.0
-25.447222,30.711667,17-11-2014,14495.0,9479.5,13893.0,11762.0
-25.127778,27.628889,18-11-2014,15557.0,10417.5,18713.5,16533.5
-25.20639,27.558,18-11-2014,16437.5,10262.5,14819.0,12359.5
-24.69514,27.40906,18-11-2014,14524.5,10026.0,13145.0,11103.5
-26.006389,29.253889,18-11-2014,11779.5,9202.5,12232.5,10774.0
-25.513889,31.224444,18-11-2014,17932.0,9714.5,14001.5,11248.5
-25.398889,31.610556,18-11-2014,16980.5,10407.5,16593.5,13902.5
-28.141944,26.417778,18-11-2014,15947.0,11095.5,17106.0,14632.0
-28.1175,26.719444,18-11-2014,5374.0,4772.5,5280.5,4667.0
-29.028629,24.638389,18-11-2014,16152.5,9666.0,13416.5,11578.0
-28.338333,31.373611,18-11-2014,12616.5,10994.0,11489.0,10628.5
-28.068333,31.55,18-11-2014,15430.5,9965.0,16712.5,14314.5
-29.641944,30.6875,19-11-2014,17188.5,9329.5,13515.0,10318.5
-24.39619444,27.08983333,19-11-2014,13702.5,9724.0,12819.5,10918.5
-25.681111,31.783333,19-11-2014,13614.0,9871.0,12133.5,10472.5
-28.44555556,32.325,14-01-2015,15631.0,10293.0,15079.0,12620.0
-29.161667,30.629722,19-11-2014,15377.5,9601.5,15650.5,13326.0
-26.45,28.085833,19-11-2014,15485.0,10369.0,17824.0,14875.5
-27.38972222,26.46388889,19-11-2014,8564.5,8854.0,8475.0,8442.0
-27.398611,26.614722,19-11-2014,15705.0,9461.0,14034.5,11532.0
-25.57877778,29.12747222,19-11-2014,14441.5,9886.0,15269.0,13463.5
-26.03611,30.99778,20-11-2014,13936.0,9554.0,11752.5,10351.5
-28.75,30.442778,20-11-2014,14577.0,11190.5,15429.5,13450.5
-26.861111,28.884722,20-11-2014,13511.0,9523.5,13927.0,11870.0
-27.671111,27.236944,20-11-2014,16821.0,10198.0,14365.0,12427.5
-28.376944,24.303056,20-11-2014,14661.0,11201.0,16359.5,14134.0
-29.160278,26.573333,20-11-2014,14085.5,10861.5,14745.5,12987.5
-28.308889,31.9025,20-11-2014,16149.0,10416.5,17704.0,14513.0
-24.9675,31.516667,21-11-2014,18084.0,9793.5,15427.0,11894.5
-28.058889,30.373611,22-11-2014,15487.0,9899.5,13733.0,11105.5
-23.23572222,27.717,24-11-2014,13430.5,10707.5,14454.5,12563.0
-25.99136,27.84208,24-11-2014,16032.5,9444.0,13509.0,10859.0
-27.671111,27.236944,24-11-2014,16792.5,10180.0,14473.0,11656.0
-31.554722,29.245556,24-11-2014,18506.5,9304.5,13435.0,10261.5
-33.818056,19.694722,24-11-2014,15519.5,9068.5,12813.0,10513.5
-32.502778,19.535833,24-11-2014,17136.0,11949.0,18814.0,17182.0
-27.01011111,26.69808333,25-11-2014,14020.5,9542.0,11569.5,9656.5
-31.860278,18.6875,25-11-2014,14819.0,9549.0,13500.0,11143.5
-22.91028,29.61111,25-11-2014,14940.5,10071.5,13415.5,11420.0
-26.970278,27.211111,25-11-2014,,,,
-26.880278,26.965,25-11-2014,15089.5,10123.5,17307.5,14145.0
-28.1175,26.719444,25-11-2014,14447.0,10227.5,12813.5,11042.5
-30.568333,29.422778,25-11-2014,17073.0,8910.5,11772.5,9539.5
-30.570833,29.150556,25-11-2014,14478.5,10069.5,13329.0,10874.5
-31.104278,29.399722,25-11-2014,14375.0,9744.5,11458.0,9682.0
-33.501667,21.624167,25-11-2014,15028.5,9476.5,11809.0,9569.5
-34.075556,20.145556,25-11-2014,15119.0,10588.0,17116.0,13936.5
-32.595833,19.009444,25-11-2014,15884.0,9181.0,12658.5,10357.5
-25.45963889,28.26430556,25-11-2014,16507.0,10311.5,16095.0,13255.5
-25.81048333,27.90955222,26-11-2014,13165.5,9230.5,12162.5,10513.5
-24.282222,28.090278,26-11-2014,,,,
-23.763056,27.908611,26-11-2014,14647.5,10068.5,16661.5,13962.5
-26.905,32.324722,26-11-2014,20495.0,8832.5,12083.0,9212.5
-27.602222,29.942778,26-11-2014,15196.0,9808.5,15727.0,13152.5
-27.00222,28.76528,26-11-2014,15093.5,10126.0,14623.0,11994.0
-26.73806,27.59194,26-11-2014,,,,
-26.45,28.085833,26-11-2014,15485.0,10369.0,17824.0,14875.5
-29.042222,24.6,26-11-2014,14349.0,10128.0,13328.0,11440.0
-29.033333,23.983333,26-11-2014,,,,
-31.031389,28.883333,26-11-2014,16175.5,10419.0,13146.0,11325.0
-30.86013889,29.07125,26-11-2014,16230.5,10653.0,11681.0,10147.5
-30.77586667,29.03221667,26-11-2014,16370.5,10162.5,16218.5,12633.0
-34.250556,20.9925,26-11-2014,14004.5,9253.5,14211.0,11532.5
-33.38056,19.30167,26-11-2014,15674.5,10152.5,15514.5,12739.0
-27.169444,29.233889,27-11-2014,16520.5,10410.5,18404.5,14617.0
-26.861111,28.884722,27-11-2014,16174.5,9827.5,15928.0,13095.5
-29.028629,24.638389,27-11-2014,16942.0,9898.5,13226.5,11334.0
-32.94583,18.33667,27-11-2014,17588.0,9231.5,12272.0,9886.0
-23.838611,31.640833,28-11-2014,12132.0,9745.0,11271.5,10310.0
-29.744167,29.905833,28-11-2014,14951.0,9787.5,12215.5,10039.0
-26.648056,27.089444,28-11-2014,16562.0,9542.5,14672.5,11226.5
-28.116667,26.725278,28-11-2014,,,,
-27.573056,24.746389,28-11-2014,16080.5,9535.0,13977.5,11645.0
-29.744167,29.905833,01-12-2014,14951.0,9787.5,12215.5,10039.0
-29.380556,30.2775,01-12-2014,17204.5,9165.0,13584.5,10715.5
-26.970278,27.211111,01-12-2014,,,,
-29.160278,26.573333,01-12-2014,,,,
-27.01011111,26.69808333,02-12-2014,14020.5,9542.0,11569.5,9656.5
-34.065833,20.404167,02-12-2014,11901.0,8211.0,9651.0,8300.0
-25.127778,27.628889,02-12-2014,14181.5,9743.0,16603.5,14675.5
-24.69514,27.40906,02-12-2014,13772.0,9915.0,13168.5,10787.5
-25.49037,30.6986,02-12-2014,16484.5,9204.5,12568.0,9961.5
-26.861111,28.884722,02-12-2014,16174.5,9827.5,15928.0,13095.5
-26.648056,27.089444,02-12-2014,16562.0,9542.5,14672.5,11226.5
-26.880278,26.965,02-12-2014,15089.5,10123.5,17307.5,14145.0
-26.98472222,26.63227778,02-12-2014,15101.0,10282.5,15913.0,13289.0
-27.671111,27.236944,02-12-2014,17799.5,10242.5,14272.0,11887.0
-28.69485,28.23487,02-12-2014,15567.5,9107.5,12821.5,10658.0
-29.615556,27.065278,02-12-2014,16171.0,9585.5,10014.0,8754.0
-28.883333,27.89,02-12-2014,16461.5,9603.5,13454.5,11123.5
-34.092222,21.295278,02-12-2014,20070.0,10054.5,16292.5,12919.5
-33.31388889,19.07472222,02-12-2014,13876.0,9661.5,14511.0,12009.0
-33.7075,18.97444444,02-12-2014,13437.5,9469.0,12576.5,10990.0
-25.20639,27.558,03-12-2014,15119.5,10082.0,13115.0,10967.0
-25.73411,27.21422,03-12-2014,14702.5,10218.5,16531.0,13656.0
-26.45,28.085833,03-12-2014,18998.0,9481.5,13439.0,10178.0
-27.273889,28.49,03-12-2014,12901.0,8987.5,9939.0,8570.0
-27.4275,28.525833,03-12-2014,14966.0,9110.5,11715.0,9748.5
-27.3,28.586944,03-12-2014,16571.0,10339.5,16767.5,13436.5
-30.160091,27.40124,03-12-2014,15632.5,10203.0,14231.5,11724.0
-30.336111,27.359444,03-12-2014,10947.5,9085.5,7950.0,7838.0
-34.039722,22.133333,03-12-2014,20396.5,9620.0,14787.5,11160.5
-34.02861,22.22222,03-12-2014,16815.0,8770.0,11917.5,9744.5
-34.405833,19.600556,03-12-2014,17724.0,10167.0,17359.5,13360.0
-33.13083,18.86278,03-12-2014,16348.0,10538.0,15856.5,13327.0
-33.464444,18.740556,03-12-2014,16677.5,10367.0,17339.5,14038.5
-30.830556,26.921389,04-12-2014,11429.0,9334.0,10697.0,9436.0
-25.362222,31.956667,04-12-2014,16055.0,10552.5,18064.0,15854.0
-27.902778,24.615556,04-12-2014,18381.0,10446.5,16236.5,13048.0
-28.376944,24.303056,04-12-2014,15293.0,10709.5,15628.5,13592.0
-29.160278,26.573333,04-12-2014,,,,
-30.679722,26.7125,04-12-2014,11053.0,9008.0,7819.0,7669.5
-34.329722,18.990278,04-12-2014,15093.5,9714.0,14343.5,11749.0
-29.803611,30.516111,04-12-2014,13412.5,9438.5,12606.0,10807.5
-33.897778,20.012778,04-12-2014,13011.0,8904.0,10001.0,8654.0
-26.98472222,26.63227778,05-12-2014,15101.0,10282.5,15913.0,13289.0
-25.99136,27.84208,08-12-2014,16032.5,9444.0,13509.0,10859.0
-26.45,28.085833,08-12-2014,18998.0,9481.5,13439.0,10178.0
-28.141944,26.417778,08-12-2014,17804.5,10090.0,15366.0,12200.0
-29.042222,24.6,08-12-2014,11716.0,8649.0,8916.5,8376.0
-29.028629,24.638389,08-12-2014,16942.0,9898.5,13226.5,11334.0
-29.033333,23.983333,08-12-2014,21081.0,16918.0,22392.0,19668.5
-28.460833,21.248889,08-12-2014,,,,
-30.86013889,29.07125,08-12-2014,16230.5,10653.0,11681.0,10147.5
-30.77586667,29.03221667,08-12-2014,16370.5,10162.5,16218.5,12633.0
-29.140556,31.391944,09-12-2014,13944.5,10005.0,11251.0,9701.5
-24.183889,30.823889,09-12-2014,15060.0,10443.5,14340.5,12273.0
-24.69514,27.40906,09-12-2014,13772.0,9915.0,13168.5,10787.5
-25.73411,27.21422,09-12-2014,14702.5,10218.5,16531.0,13656.0
-28.747778,31.745833,09-12-2014,15786.0,9892.5,16874.0,14049.5
-28.801278,31.955389,09-12-2014,,,,
-26.861111,28.884722,09-12-2014,16174.5,9827.5,15928.0,13095.5
-28.1175,26.719444,09-12-2014,14435.5,10173.0,12809.5,11094.0
-27.398611,26.614722,09-12-2014,16425.0,9812.0,13606.5,11044.5
-30.568333,29.422778,09-12-2014,17073.0,8910.5,11772.5,9539.5
-30.570833,29.150556,09-12-2014,14478.5,10069.5,13329.0,10874.5
-31.554722,29.245556,09-12-2014,18506.5,9304.5,13435.0,10261.5
-25.45963889,28.26430556,09-12-2014,19168.5,9428.0,13665.0,10607.5
-27.4,26.624722,09-12-2014,16604.0,9858.0,14115.0,11159.5
-27.01011111,26.69808333,10-12-2014,14020.5,9542.0,11569.5,9656.5
-25.81048333,27.90955222,10-12-2014,13165.5,9230.5,12162.5,10513.5
-29.641944,30.6875,10-12-2014,17188.5,9329.5,13515.0,10318.5
-24.670833,28.560833,10-12-2014,16522.5,10601.0,18552.5,15941.5
-28.404444,30.013056,10-12-2014,16258.0,10645.5,17880.5,15513.0
-26.648056,27.089444,10-12-2014,16562.0,9542.5,14672.5,11226.5
-26.970278,27.211111,10-12-2014,,,,
-26.880278,26.965,10-12-2014,15089.5,10123.5,17307.5,14145.0
-26.98472222,26.63227778,10-12-2014,15101.0,10282.5,15913.0,13289.0
-27.671111,27.236944,10-12-2014,17799.5,10242.5,14272.0,11887.0
-28.058889,30.373611,10-12-2014,15512.0,9895.5,13735.5,11087.5
-23.658056,31.05,11-12-2014,14174.0,10063.5,16807.0,14273.0
-23.281,30.54305556,11-12-2014,14626.0,10717.5,15627.5,13131.0
-27.5275,30.858056,11-12-2014,16508.0,10003.0,15316.0,13088.0
-27.38972222,26.46388889,11-12-2014,9224.0,9489.5,8356.0,8043.0
-27.398611,26.614722,11-12-2014,16425.0,9812.0,13606.5,11044.5
-27.4,26.624722,11-12-2014,16604.0,9858.0,14115.0,11159.5
-24.679167,30.8025,12-12-2014,13894.0,9960.0,15969.5,14576.5
-29.744167,29.905833,12-12-2014,14951.0,9787.5,12215.5,10039.0
-26.73806,27.59194,15-12-2014,10028.0,9110.5,8744.0,8251.5
-27.671111,27.236944,15-12-2014,15166.0,10058.0,14242.5,11700.5
-25.127778,27.628889,16-12-2014,14181.5,9743.0,16603.5,14675.5
-28.44555556,32.325,18-02-2015,18028.0,9642.5,13008.5,10395.0
-26.970278,27.211111,16-12-2014,8957.0,8974.0,8389.5,8136.0
-27.01011111,26.69808333,17-12-2014,15210.0,9270.5,10837.0,8982.0
-27.602222,29.942778,17-12-2014,,,,
-28.75,30.442778,17-12-2014,14577.0,11190.5,15429.5,13450.5
-29.161667,30.629722,17-12-2014,15377.5,9601.5,15650.5,13326.0
-26.648056,27.089444,17-12-2014,18048.5,9458.5,14471.5,10887.5
-26.880278,26.965,17-12-2014,19952.5,12260.5,18806.0,15666.0
-26.45,28.085833,17-12-2014,18998.0,9481.5,13439.0,10178.0
-26.98472222,26.63227778,17-12-2014,17844.5,9875.0,15421.0,12394.0
-33.501667,21.624167,17-12-2014,15181.5,9552.0,11959.0,9527.0
-29.641944,30.6875,18-12-2014,17188.5,9329.5,13515.0,10318.5
-26.905,32.324722,18-12-2014,20591.0,8875.0,12105.0,9207.5
-27.169444,29.233889,18-12-2014,17189.0,9745.5,15048.0,11306.0
-26.861111,28.884722,18-12-2014,16174.5,9827.5,15928.0,13095.5
-27.00222,28.76528,18-12-2014,15093.5,10126.0,14623.0,11994.0
-28.376944,24.303056,18-12-2014,14818.0,10854.0,15560.5,13212.5
-34.250556,20.9925,18-12-2014,13047.0,9108.5,13321.0,10889.5
-27.902778,24.615556,19-12-2014,14804.5,9665.5,13542.5,10987.5
-22.43772222,31.07805556,21-12-2014,14834.0,10160.0,14862.0,12734.5
-24.282222,28.090278,22-12-2014,16626.5,9279.0,13874.0,10659.5
-30.733889,29.828333,22-12-2014,29761.5,25129.0,26875.0,24269.5
-26.970278,27.211111,22-12-2014,8957.0,8974.0,8389.5,8136.0
-26.880278,26.965,22-12-2014,19952.5,12260.5,18806.0,15666.0
-26.45,28.085833,22-12-2014,18998.0,9481.5,13439.0,10178.0
-27.01011111,26.69808333,23-12-2014,15210.0,9270.5,10837.0,8982.0
-25.81048333,27.90955222,23-12-2014,16412.0,9746.0,13992.0,11076.0
-22.225556,29.990556,23-12-2014,,,,
-22.91028,29.61111,23-12-2014,15917.0,10100.0,13771.0,11265.5
-26.861111,28.884722,23-12-2014,18233.0,9755.5,15277.0,12111.0
-27.00222,28.76528,23-12-2014,15619.5,9953.0,13961.5,10790.0
-26.98472222,26.63227778,23-12-2014,17844.5,9875.0,15421.0,12394.0
-29.744167,29.905833,24-12-2014,,,,
-29.161667,23.696389,31-12-2014,8224.0,10037.0,7717.0,7658.0
-28.376944,24.303056,01-01-2015,15034.0,10576.5,15592.0,13417.5
-27.902778,24.615556,02-01-2015,14804.5,9665.5,13542.5,10987.5
-25.99136,27.84208,05-01-2015,16762.5,9387.0,14448.0,11302.5
-29.987778,29.851667,05-01-2015,20683.5,9222.5,13812.0,10373.5
-29.744167,29.905833,05-01-2015,,,,
-26.970278,27.211111,05-01-2015,9125.0,9024.0,8220.0,7943.0
-28.1175,26.719444,05-01-2015,16047.5,10861.0,13255.0,10840.5
-27.671111,27.236944,05-01-2015,16313.5,10067.5,14893.0,11913.5
-29.140556,31.391944,06-01-2015,14627.0,10999.0,9724.0,8687.0
-25.73411,27.21422,06-01-2015,15976.0,10285.0,17023.0,13643.5
-30.733889,29.828333,06-01-2015,16947.5,9358.5,13460.5,10315.0
-27.935,26.126667,06-01-2015,16446.0,10225.0,15431.0,12119.0
-28.141944,26.417778,06-01-2015,18590.5,9839.5,14423.0,11270.0
-27.398611,26.614722,06-01-2015,16090.5,9746.0,13428.0,10859.5
-29.160278,26.573333,06-01-2015,16671.5,10848.5,14912.5,12391.0
-28.69485,28.23487,06-01-2015,18037.5,9513.5,13617.5,10741.5
-28.883333,27.89,06-01-2015,17029.0,9470.0,12941.0,10217.0
-27.01011111,26.69808333,07-01-2015,13645.5,9245.5,10343.0,8902.5
-25.81048333,27.90955222,07-01-2015,16731.0,9464.0,13973.5,10924.5
-28.747778,31.745833,07-01-2015,14787.0,9768.0,16931.0,14504.5
-28.801278,31.955389,07-01-2015,,,,
-28.404444,30.013056,07-01-2015,15825.5,9913.5,15925.0,13407.0
-26.648056,27.089444,07-01-2015,18028.5,9380.0,14481.0,10823.5
-26.880278,26.965,07-01-2015,17847.0,9550.0,13925.0,10380.0
-26.98472222,26.63227778,07-01-2015,16025.5,10189.0,14159.5,11577.0
-28.116667,26.725278,07-01-2015,20197.5,11394.0,15328.0,11395.0
-30.160091,27.40124,07-01-2015,16247.0,9844.0,14392.5,11759.5
-30.336111,27.359444,07-01-2015,10443.5,9268.5,7747.0,7659.5
-29.615556,27.065278,07-01-2015,16791.5,9415.5,10126.0,8725.0
-30.830556,26.921389,08-01-2015,12678.0,9330.5,10547.0,8953.0
-31.000833,26.353056,08-01-2015,13863.0,9870.0,13645.0,11152.0
-30.679722,26.7125,08-01-2015,14498.0,10519.0,8012.5,7761.0
-23.838611,31.640833,09-01-2015,12132.0,9745.0,11271.5,10310.0
-27.5275,30.858056,09-01-2015,18027.5,9853.5,14601.0,11835.5
-29.744167,29.905833,09-01-2015,14980.0,9387.0,12052.5,10048.5
-30.398056,30.601944,09-01-2015,16755.0,9052.5,12597.0,10214.0
-26.98472222,26.63227778,09-01-2015,16025.5,10189.0,14159.5,11577.0
-27.573056,24.746389,09-01-2015,15197.0,9929.0,13977.0,11477.0
-29.658056,25.973333,09-01-2015,14563.5,9895.5,13276.5,11281.0
-29.803611,30.516111,09-01-2015,17485.5,9173.5,13731.0,10539.0
-28.735556,29.820556,12-01-2015,18051.5,9052.0,11944.0,9166.5
-26.970278,27.211111,12-01-2015,9125.0,9024.0,8220.0,7943.0
-26.73806,27.59194,12-01-2015,9790.5,9216.5,8299.5,7936.5
-25.127778,27.628889,13-01-2015,,,,
-25.20639,27.558,13-01-2015,,,,
-24.69514,27.40906,13-01-2015,14041.5,9576.5,12643.0,10424.0
-28.141944,26.417778,13-01-2015,16818.5,9988.0,15309.5,12309.5
-28.1175,26.719444,13-01-2015,15287.5,10047.0,13571.0,11177.0
-28.116667,26.725278,13-01-2015,16412.0,9791.0,12947.5,10418.5
-30.568333,29.422778,13-01-2015,17383.5,9005.5,11906.0,9866.5
-30.570833,29.150556,13-01-2015,15172.0,10044.0,13372.5,10947.0
-28.338333,31.373611,13-01-2015,12527.5,10513.0,11485.5,10228.5
-28.068333,31.55,13-01-2015,16119.0,9888.0,15960.5,13409.0
-27.01011111,26.69808333,14-01-2015,13645.5,9245.5,10343.0,8902.5
-29.641944,30.6875,14-01-2015,16832.0,9623.5,13551.5,10365.0
-24.39619444,27.08983333,14-01-2015,11623.0,9138.5,9305.5,8554.0
-25.73411,27.21422,14-01-2015,15976.0,10285.0,17023.0,13643.5
-28.44555556,32.325,09-04-2015,18028.0,9642.5,13008.5,10395.0
-27.602222,29.942778,14-01-2015,16773.0,9555.5,13440.5,10932.0
-28.75,30.442778,14-01-2015,15852.0,11605.0,14522.0,11727.5
-29.161667,30.629722,14-01-2015,16032.5,9577.0,15182.5,12446.0
-26.648056,27.089444,14-01-2015,18028.5,9380.0,14481.0,10823.5
-26.45,28.085833,14-01-2015,18998.0,9481.5,13439.0,10178.0
-27.38972222,26.46388889,14-01-2015,10070.5,9479.0,8491.0,8226.0
-26.98472222,26.63227778,14-01-2015,16025.5,10189.0,14159.5,11577.0
-27.398611,26.614722,14-01-2015,16090.5,9746.0,13428.0,10859.5
-31.104278,29.399722,14-01-2015,14756.5,9808.0,11542.5,9538.5
-31.396,29.2651,14-01-2015,15812.5,12996.0,11608.0,10979.0
-31.554722,29.245556,14-01-2015,17047.0,9214.0,13190.5,10018.0
-27.169444,29.233889,15-01-2015,17316.0,9816.5,15738.5,12171.5
-27.02314,28.59389,15-01-2015,13482.0,10087.0,10967.5,9609.5
-27.398611,26.614722,15-01-2015,16090.5,9746.0,13428.0,10859.5
-27.573056,24.746389,15-01-2015,15467.0,9499.5,14432.5,11846.5
-28.376944,24.303056,15-01-2015,14968.0,10537.0,15427.5,13161.0
-31.031389,28.883333,15-01-2015,12744.0,10826.0,11109.0,9818.0
-30.86013889,29.07125,15-01-2015,14935.5,10340.5,11237.5,9876.5
-30.77586667,29.03221667,15-01-2015,16695.5,10054.5,16146.5,12730.5
-26.619444,27.980833,16-01-2015,21572.0,9401.0,13265.5,10107.0
-27.671111,27.236944,16-01-2015,16313.5,10067.5,14893.0,11913.5
-27.902778,24.615556,16-01-2015,17896.0,10024.5,14209.0,11225.0
-28.747778,31.745833,17-01-2015,14787.0,9768.0,16931.0,14504.5
-25.99136,27.84208,19-01-2015,,,,
-26.970278,27.211111,19-01-2015,8926.0,8574.5,7859.0,7634.5
-29.028629,24.638389,19-01-2015,17012.0,9720.5,13723.5,11683.0
-29.033333,23.983333,19-01-2015,16852.5,10353.0,15580.5,13168.0
-33.818056,19.694722,19-01-2015,15611.5,9328.0,14120.0,11105.5
-27.01011111,26.69808333,20-01-2015,13889.0,9235.0,11220.5,8944.5
-22.225556,29.990556,20-01-2015,9301.0,10530.0,8010.0,7762.0
-26.98472222,26.63227778,20-01-2015,16333.0,9633.5,14745.0,11687.5
-27.935,26.126667,20-01-2015,,,,
-28.1175,26.719444,20-01-2015,15287.5,10047.0,13571.0,11177.0
-34.075556,20.145556,20-01-2015,15128.0,10768.0,17617.0,14075.0
-32.502778,19.535833,20-01-2015,17522.0,12434.5,20081.5,16946.5
-29.161667,23.696389,21-01-2015,7288.0,9512.5,7496.5,7529.0
-25.81048333,27.90955222,21-01-2015,14565.0,9131.0,13369.5,10855.0
-29.641944,30.6875,21-01-2015,16832.0,9623.5,13551.5,10365.0
-25.73411,27.21422,21-01-2015,,,,
-26.648056,27.089444,21-01-2015,,,,
-29.160278,26.573333,21-01-2015,16933.5,10861.0,14989.0,12424.0
-29.033333,23.983333,21-01-2015,16852.5,10353.0,15580.5,13168.0
-26.03611,30.99778,22-01-2015,14883.0,9516.0,11292.0,9238.5
-27.363611,31.783333,22-01-2015,,,,
-26.905,32.324722,22-01-2015,,,,
-28.116667,26.725278,22-01-2015,16412.0,9791.0,12947.5,10418.5
-23.838611,31.640833,23-01-2015,10322.0,8899.5,9672.0,8834.5
-29.744167,29.905833,23-01-2015,15070.5,9441.5,12070.5,10078.5
-28.96362,19.15486,24-01-2015,9894.0,10329.5,10109.5,9295.0
-26.73806,27.59194,26-01-2015,,,,
-26.45,28.085833,26-01-2015,,,,
-34.065833,20.404167,27-01-2015,10538.0,8337.0,8952.0,8380.0
-25.127778,27.628889,27-01-2015,,,,
-25.20639,27.558,27-01-2015,,,,
-24.39619444,27.08983333,27-01-2015,11623.0,9138.5,9305.5,8554.0
-24.69514,27.40906,27-01-2015,14041.5,9576.5,12643.0,10424.0
-27.169444,29.233889,27-01-2015,17012.5,9750.5,15054.5,11199.0
-26.861111,28.884722,27-01-2015,16722.5,9698.5,15413.0,12307.5
-26.970278,27.211111,27-01-2015,8926.0,8574.5,7859.0,7634.5
-26.880278,26.965,27-01-2015,16045.0,9852.5,15316.5,12283.5
-33.501667,21.624167,27-01-2015,25372.0,21364.5,26412.0,23879.5
-32.595833,19.009444,27-01-2015,16090.0,9718.5,14060.5,11352.5
-29.161667,23.696389,28-01-2015,8018.0,9647.0,7710.0,7669.0
-28.7115,24.07288889,28-01-2015,,,,
-27.01011111,26.69808333,28-01-2015,13889.0,9235.0,11220.5,8944.5
-24.282222,28.090278,28-01-2015,15334.0,9474.0,13101.5,10037.5
-23.763056,27.908611,28-01-2015,16925.5,9720.0,13830.5,10883.5
-23.658056,31.05,28-01-2015,,,,
-23.281,30.54305556,28-01-2015,14392.5,10044.0,14259.5,11904.5
-27.937778,31.209444,28-01-2015,16533.5,9300.0,13561.5,10592.0
-28.404444,30.013056,28-01-2015,15064.0,9628.5,15115.5,12327.5
-26.648056,27.089444,28-01-2015,,,,
-27.273889,28.49,28-01-2015,13579.0,9019.0,9396.0,8288.5
-27.4275,28.525833,28-01-2015,17990.5,9481.5,14861.5,11563.0
-27.3,28.586944,28-01-2015,17017.5,10078.5,16066.0,12837.0
-26.98472222,26.63227778,28-01-2015,16333.0,9633.5,14745.0,11687.5
-34.405833,19.600556,28-01-2015,,,,
-28.068333,31.55,28-01-2015,16119.0,9888.0,15960.5,13409.0
-28.058889,30.373611,28-01-2015,15567.0,9643.0,12979.5,10041.0
-22.935,28.004167,29-01-2015,16074.0,10304.5,13881.5,11239.5
-22.225556,29.990556,29-01-2015,9301.0,10530.0,8010.0,7762.0
-24.670833,28.560833,29-01-2015,,,,
-27.5275,30.858056,29-01-2015,17482.5,9993.0,15085.5,12278.0
-28.376944,24.303056,29-01-2015,15078.5,10514.0,15114.5,12980.5
-34.329722,18.990278,29-01-2015,14297.0,9347.0,13290.5,11167.0
-33.38056,19.30167,29-01-2015,16534.0,10369.0,16806.5,13053.0
-27.573056,24.746389,30-01-2015,15741.5,9548.5,14069.0,12034.5
