Latitude,Longitude,Sample Date,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-24.058889,31.237222,16-10-2015,8.923793849,0,0,1,0.000191137,2,0.000294978,283,downstream,RESERVOIR,0.000191137,0.07317999,1.91E-10,0.073179992,0.000191137,0.002611878,0.448508134,0.000191119,0.070626196,5.293217873,4,1.91E-10
-28.735556,29.820556,19-10-2015,32.25286336,0,0,0,0,0,0,959,downstream,RESERVOIR,0.001387986,0.538870454,1.39E-09,0.538870462,0.001387986,0.002575733,0.060065668,0.001387024,0.431048681,14.46411206,4,1.39E-09
-26.619444,27.980833,19-10-2015,11.38849428,0,0,0,0,2,0.001220067,1437,downstream,RESERVOIR,9.90E-05,0.043723684,9.90E-11,0.043723684,9.90E-05,0.002263181,0.650447771,9.89E-05,0.042794784,4.395403171,4,9.90E-11
-29.160278,26.573333,19-10-2015,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.83E-07,0.003624692,5.83E-13,0.003624692,5.83E-07,0.000160773,0.557381246,5.83E-07,0.003618138,4.748197289,4,5.83E-13
-33.818056,19.694722,19-10-2015,16.43094151,0,0,0,0,3,0.000966271,173,downstream,RESERVOIR,9.92E-06,0.023619497,9.92E-12,0.023619497,9.92E-06,0.000419972,0.223439174,9.92E-06,0.023344872,7.499378501,4,9.92E-12
-25.447222,30.711667,19-10-2015,30.75422717,0,0,0,0,0,0,821,downstream,RESERVOIR,0.000171934,0.123261422,1.72E-10,0.123261425,0.000171934,0.00139487,0.142205499,0.000171919,0.116236441,9.40040871,4,1.72E-10
-28.760833,17.730278,20-10-2015,211.3064216,0,0,0,0,0,0,166,downstream,RESERVOIR,1.70E-05,0.025746167,1.70E-11,0.025746165,1.70E-05,0.000658383,0.321348218,1.70E-05,0.025420314,6.253411155,4,1.70E-11
-31.860278,18.6875,20-10-2015,21.86217369,0,0,0,0,3,0.000135655,37,downstream,RESERVOIR,0.000134737,0.208840534,1.35E-10,0.208840529,0.000134737,0.000645165,0.038820909,0.000134727,0.18966166,17.99169495,4,1.35E-10
-25.127778,27.628889,20-10-2015,19.69636163,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26E-09,0.359773612,0.001261172,0.00350546,0.122440633,0.001260377,0.307318224,10.13076284,4,1.26E-09
-25.20639,27.558,20-10-2015,14.61042115,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.72E-06,0.005231775,1.72E-12,0.005231775,1.72E-06,0.00032842,0.788841635,1.72E-06,0.005218137,3.991259999,4,1.72E-12
-24.69514,27.40906,20-10-2015,37.0174051,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.15E-10,0.062188704,0.000114786,0.001845774,0.37297248,0.00011478,0.060331595,5.804523016,4,1.15E-10
-25.681111,31.783333,20-10-2015,25.48236929,0,0,0,0,0,0,207,downstream,RESERVOIR,7.46E-05,0.101229087,7.46E-11,0.101229088,7.46E-05,0.000736852,0.091471277,7.46E-05,0.096426909,11.72094318,4,7.46E-11
-25.67386,31.57527,20-10-2015,6.406678553,0,0,1,7.46E-05,1,7.46E-05,276,downstream,RESERVOIR,7.46E-05,0.101229087,7.46E-11,0.101229088,7.46E-05,0.000736852,0.091471277,7.46E-05,0.096426909,11.72094318,4,7.46E-11
-28.44555556,32.325,17-11-2015,18.88732386,0,0,0,0,13,0.000601112,9,upstream,NATURAL,0.000348709,0.074972503,3.49E-10,0.074972502,0.000348709,0.004651153,0.779593964,0.000348648,0.072295081,4.014862702,4,3.49E-10
-27.802778,28.768333,20-10-2015,57.57338946,0,0,0,0,0,0,1560,downstream,RESERVOIR,3.00E-05,0.035913296,3.00E-11,0.035913296,3.00E-05,0.000834217,0.291899616,3.00E-05,0.035283449,6.561273936,4,3.00E-11
-27.671111,27.236944,20-10-2015,5.66557217,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.22E-10,0.085176772,0.000222227,0.002609004,0.384913794,0.000222202,0.081742898,5.713775787,4,2.22E-10
-28.69485,28.23487,20-10-2015,46.70356329,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34E-05,0.045932263,3.34E-11,0.045932261,3.34E-05,0.000727408,0.199007773,3.34E-05,0.044908604,7.946390662,4,3.34E-11
-28.883333,27.89,20-10-2015,75.32058541,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80E-10,0.129733368,0.000180277,0.001389595,0.134600387,0.000180261,0.121981648,9.662328035,4,1.80E-10
-34.092222,21.295278,20-10-2015,15.48926091,0,0,0,0,1,0.000102148,94,downstream,RESERVOIR,0.000102148,0.077761181,1.02E-10,0.077761183,0.000102148,0.001313614,0.212282818,0.000102143,0.074885911,7.693917226,4,1.02E-10
-32.595833,19.009444,20-10-2015,37.48308135,0,0,0,0,0,0,157,downstream,RESERVOIR,0.000163597,0.080404386,1.64E-10,0.08040438,0.000163597,0.002034681,0.317999591,0.000163584,0.077335397,6.28625004,4,1.64E-10
-28.338333,31.373611,20-10-2015,48.20785059,0,0,0,0,0,0,444,upstream,RESERVOIR,0.001005723,0.445136398,1.01E-09,0.445136414,0.001005723,0.002259359,0.06378256,0.001005217,0.368203721,14.03634252,4,1.01E-09
-29.161667,23.696389,21-10-2015,21.98082863,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,4,1.12E-10
-30.830556,26.921389,21-10-2015,45.09959515,0,0,0,0,0,0,1336,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,4,7.21E-11
-24.670833,28.560833,21-10-2015,24.20555603,0,0,0,0,1,3.06E-05,1150,downstream,RESERVOIR,3.06E-05,0.034768354,3.06E-11,0.034768356,3.06E-05,0.000879525,0.317887745,3.06E-05,0.034177591,6.287355823,4,3.06E-11
-22.91028,29.61111,21-10-2015,48.14665362,0,0,0,0,0,0,737,upstream,RESERVOIR,1.82E-05,0.052504286,1.82E-11,0.052504286,1.82E-05,0.000346273,0.082876903,1.82E-05,0.051172358,12.31368884,4,1.82E-11
-28.058889,30.373611,27-04-2015,45.76353617,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87E-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.486028898,14.46624955,2,1.87E-09
-26.006389,29.253889,21-10-2015,9.216872298,0,0,1,4.64E-05,5,0.001194044,1511,downstream,RESERVOIR,4.64E-05,0.043564435,4.64E-11,0.043564436,4.64E-05,0.001065738,0.307417264,4.64E-05,0.042642195,6.39353145,4,4.64E-11
-25.362222,31.956667,21-10-2015,27.48617028,0,0,0,0,0,0,157,upstream,RESERVOIR,0.004577485,0.953064978,4.58E-09,0.953064975,0.004577485,0.00480291,0.06332742,0.00456704,0.669399921,14.0866925,4,4.58E-09
-25.398889,31.610556,21-10-2015,36.16289302,0,0,0,0,0,0,248,downstream,RESERVOIR,7.46E-05,0.101229087,7.46E-11,0.101229088,7.46E-05,0.000736852,0.091471277,7.46E-05,0.096426909,11.72094318,4,7.46E-11
-27.602222,29.942778,21-10-2015,15.87700425,0,0,0,0,2,0.001113504,1217,upstream,RESERVOIR,2.53E-05,0.043123294,2.53E-11,0.043123292,2.53E-05,0.000586735,0.170977865,2.53E-05,0.042219378,8.573042717,4,2.53E-11
-27.169444,29.233889,21-10-2015,28.32631173,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27E-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.811018825,21.85680202,4,3.27E-09
-26.510278,28.351389,21-10-2015,31.38268521,0,0,0,0,0,0,1513,downstream,NATURAL,7.54E-05,0.038069557,7.54E-11,0.038069556,7.54E-05,0.001980428,0.653718975,7.54E-05,0.037362792,4.384392101,4,7.54E-11
-27.398611,26.614722,21-10-2015,66.23574695,0,0,0,0,0,0,1261,upstream,ISLAND,2.82E-06,0.011906549,2.82E-12,0.011906549,2.82E-06,0.000236747,0.249866944,2.82E-06,0.011836224,7.091702848,4,2.82E-12
-30.336111,27.359444,21-10-2015,17.97910523,0,0,0,0,1,9.40E-05,1389,downstream,RESERVOIR,9.40E-05,0.070802614,9.40E-11,0.070802612,9.40E-05,0.001327958,0.235692006,9.40E-05,0.068408472,7.301843253,4,9.40E-11
-29.615556,27.065278,21-10-2015,11.06179645,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73E-05,0.052031197,8.73E-11,0.052031198,8.73E-05,0.001678305,0.405337572,8.73E-05,0.050722769,5.567965057,4,8.73E-11
-34.250556,20.9925,21-10-2015,29.47375238,0,0,0,0,0,0,26,downstream,RESERVOIR,4.62E-05,0.107055902,4.62E-11,0.107055896,4.62E-05,0.000431864,0.050692783,4.62E-05,0.101704146,15.74460838,4,4.62E-11
-33.38056,19.30167,21-10-2015,3.29090024,1,3.93E-06,1,3.93E-06,2,0.001454178,443,in_dam,RESERVOIR,3.93E-06,0.012156098,3.93E-12,0.012156099,3.93E-06,0.000323223,0.334132029,3.93E-06,0.012082807,6.132617499,4,3.93E-12
-33.08883333,19.21878333,21-10-2015,24.22075026,0,0,0,0,1,0.000163597,668,downstream,RESERVOIR,0.000163597,0.080404386,1.64E-10,0.08040438,0.000163597,0.002034681,0.317999591,0.000163584,0.077335397,6.28625004,4,1.64E-10
-27.4,26.624722,21-10-2015,66.49303645,0,0,0,0,0,0,1260,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,4,2.65E-10
-28.75,30.442778,22-10-2015,48.64308788,0,0,0,0,0,0,554,downstream,RESERVOIR,0.000202594,0.115789346,2.03E-10,0.11578935,0.000202594,0.001749681,0.189889172,0.000202574,0.109562092,8.134948937,4,2.03E-10
-29.161667,30.629722,22-10-2015,32.63701458,0,0,0,0,0,0,963,downstream,RESERVOIR,0.000202594,0.115789346,2.03E-10,0.11578935,0.000202594,0.001749681,0.189889172,0.000202574,0.109562092,8.134948937,4,2.03E-10
-27.02314,28.59389,22-10-2015,25.72234335,0,0,0,0,0,0,1491,upstream,ISLAND,9.70E-06,0.012686925,9.70E-12,0.012686924,9.70E-06,0.000764672,0.757405792,9.70E-06,0.01260712,4.073245825,4,9.70E-12
-27.4275,28.525833,22-10-2015,42.98143424,0,0,0,0,0,0,1514,upstream,ISLAND,2.10E-06,0.005513821,2.10E-12,0.005513821,2.10E-06,0.000381662,0.869834458,2.10E-06,0.005498676,3.800901614,4,2.10E-12
-27.3,28.586944,22-10-2015,35.62793408,0,0,0,0,0,0,1506,upstream,ISLAND,2.34E-07,0.001828516,2.34E-13,0.001828515,2.34E-07,0.000127876,0.878822781,2.34E-07,0.001826845,3.781414442,4,2.34E-13
-31.000833,26.353056,22-10-2015,57.56965257,0,0,0,0,0,0,1378,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,4,7.21E-11
-30.679722,26.7125,22-10-2015,19.57648072,0,0,0,0,1,7.21E-05,1300,downstream,RESERVOIR,7.21E-05,0.047849361,7.21E-11,0.047849358,7.21E-05,0.001507839,0.395994098,7.21E-05,0.046739833,5.633270107,4,7.21E-11
-33.7075,18.97444444,22-10-2015,17.35650743,0,0,0,0,1,0.000292636,100,downstream,RESERVOIR,0.000292636,0.117879763,2.93E-10,0.117879764,0.000292636,0.002482497,0.264642297,0.000292593,0.111433824,6.890889777,4,2.93E-10
-29.744167,29.905833,23-10-2015,34.60191503,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,4,4.01E-11
-27.573056,24.746389,23-10-2015,11.71025372,0,0,0,0,1,9.73E-05,1093,downstream,RESERVOIR,9.73E-05,0.075963773,9.73E-11,0.075963773,9.73E-05,0.001281074,0.211922742,9.73E-05,0.073216793,7.700450794,4,9.73E-11
-27.902778,24.615556,23-10-2015,22.06899127,0,0,0,0,1,0.003173028,1055,upstream,RESERVOIR,0.003173028,0.499237835,3.17E-09,0.499237848,0.003173028,0.006355744,0.159981138,0.003168005,0.404956878,8.862791663,4,3.17E-09
-29.658056,25.973333,23-10-2015,2.711428022,1,7.48E-05,1,7.48E-05,2,0.000123883,1329,in_dam,RESERVOIR,7.48E-05,0.09177725,7.48E-11,0.091777251,7.48E-05,0.000814655,0.111544547,7.48E-05,0.087806874,10.61404099,4,7.48E-11
-25.99136,27.84208,26-10-2015,27.23497808,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.56E-09,0.380313363,0.001555983,0.004091317,0.135185903,0.001554773,0.322310548,9.641380633,4,1.56E-09
-26.45,28.085833,26-10-2015,25.25862729,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53E-06,0.011252279,8.53E-12,0.011252278,8.53E-06,0.000758416,0.846987559,8.53E-06,0.011189442,3.851823837,4,8.53E-12
-31.554722,29.245556,26-10-2015,33.16627354,0,0,0,0,0,0,254,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,4,1.98E-11
-33.501667,21.624167,26-10-2015,7.722503648,0,0,1,3.93E-05,2,0.000644732,242,downstream,RESERVOIR,3.93E-05,0.067485943,3.93E-11,0.067485941,3.93E-05,0.000581658,0.108308846,3.93E-05,0.065306296,10.77142019,4,3.93E-11
-25.73411,27.21422,27-10-2015,7.672888954,0,0,1,0.000204077,2,0.000511197,1453,upstream,RESERVOIR,0.000204077,0.090883605,2.04E-10,0.090883601,0.000204077,0.002245478,0.310479635,0.000204056,0.086988011,6.361922473,4,2.04E-10
-27.363611,31.783333,27-10-2015,14.54939859,0,0,0,0,2,0.011340397,162,upstream,ISLAND,1.15E-06,0.003922143,1.15E-12,0.003922142,1.15E-06,0.00029332,0.939784895,1.15E-06,0.003914471,3.656711534,4,1.15E-12
-26.970278,27.211111,27-10-2015,31.01044938,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08E-05,0.030107243,5.08E-11,0.030107245,5.08E-05,0.001687718,0.704431514,5.08E-05,0.029662919,4.223626866,4,5.08E-11
-26.880278,26.965,27-10-2015,27.09142451,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,4,4.93E-11
-31.104278,29.399722,27-10-2015,37.74880499,0,0,0,0,0,0,374,downstream,RESERVOIR,1.98E-05,0.036601476,1.98E-11,0.036601475,1.98E-05,0.000540545,0.185585187,1.98E-05,0.03594755,8.228738819,4,1.98E-11
-33.31388889,19.07472222,27-10-2015,6.498918065,0,0,1,0.001450249,2,0.001454178,101,upstream,RESERVOIR,0.001450249,0.198673472,1.45E-09,0.198673474,0.001450249,0.007299662,0.461713656,0.001449199,0.181215507,5.216972797,4,1.45E-09
-25.45963889,28.26430556,27-10-2015,7.778292678,0,0,1,3.64E-05,4,0.000557207,1101,upstream,RESERVOIR,3.64E-05,0.055760581,3.64E-11,0.055760581,3.64E-05,0.000653505,0.147275902,3.64E-05,0.054261437,9.2371732,4,3.64E-11
-28.760833,17.730278,28-10-2015,211.3064216,0,0,0,0,0,0,166,downstream,RESERVOIR,1.70E-05,0.025746167,1.70E-11,0.025746165,1.70E-05,0.000658383,0.321348218,1.70E-05,0.025420314,6.253411155,4,1.70E-11
-29.161667,23.696389,28-10-2015,21.98082863,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,4,1.12E-10
-28.7115,24.07288889,28-10-2015,41.01771649,0,0,0,0,0,0,1003,upstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,4,1.12E-10
-27.01011111,26.69808333,28-10-2015,24.88484155,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,4,2.65E-10
-29.641944,30.6875,28-10-2015,6.876387364,0,0,1,0.000135,4,0.000863582,261,downstream,RESERVOIR,0.000135,0.089815363,1.35E-10,0.089815365,0.000135,0.001503086,0.210301835,0.000134991,0.086008292,7.730069533,4,1.35E-10
-27.00222,28.76528,28-10-2015,32.88051842,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.40E-05,0.040428877,7.40E-11,0.040428877,7.40E-05,0.001829314,0.568599338,7.40E-05,0.03963301,4.701124547,4,7.40E-11
-26.648056,27.089444,28-10-2015,2.25450849,1,4.93E-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.93E-05,0.043321159,4.93E-11,0.043321157,4.93E-05,0.001137138,0.32985493,4.93E-05,0.042409045,6.172249065,4,4.93E-11
-26.98472222,26.63227778,28-10-2015,20.46689481,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65E-10,0.162562074,0.000265164,0.001631153,0.126091333,0.000265128,0.150626254,9.983028588,4,2.65E-10
-29.651389,22.746389,28-10-2015,83.52163902,0,0,0,0,0,0,950,upstream,RESERVOIR,0.000170715,0.156335816,1.71E-10,0.156335811,0.000170715,0.001091977,0.087773816,0.000170701,0.145256222,11.96526832,4,1.71E-10
-29.1825,23.575556,28-10-2015,32.97124587,0,0,0,0,0,0,978,downstream,RESERVOIR,0.000112045,0.171907246,1.12E-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.158632542,16.24045752,4,1.12E-10
-34.405833,19.600556,28-10-2015,22.62465534,0,0,0,0,1,0.00101205,69,upstream,NATURAL,0.00101205,0.397481889,1.01E-09,0.397481889,0.00101205,0.002546154,0.080496533,0.001011538,0.334671966,12.494427,4,1.01E-09
-33.13083,18.86278,28-10-2015,13.13162968,0,0,0,0,1,2.64E-05,39,upstream,RESERVOIR,2.64E-05,0.023384431,2.64E-11,0.023384432,2.64E-05,0.001129174,0.606797493,2.64E-05,0.023115205,4.550750686,4,2.64E-11
-25.81048333,27.90955222,29-10-2015,8.80606192,0,0,1,0.001555983,1,0.001555983,1184,upstream,RESERVOIR,0.001555983,0.380313367,1.56E-09,0.380313363,0.001555983,0.004091317,0.135185903,0.001554773,0.322310548,9.641380633,4,1.56E-09
-30.570833,29.150556,29-10-2015,51.36573885,0,0,0,0,0,0,1358,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,4,4.65E-12
-30.77586667,29.03221667,29-10-2015,73.73442697,0,0,0,0,0,0,897,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,4,1.98E-11
-34.329722,18.990278,29-10-2015,9.758136833,0,0,1,6.27E-05,14,0.002350897,6,downstream,RESERVOIR,6.27E-05,0.129161045,6.27E-11,0.129161038,6.27E-05,0.000485564,0.047241637,6.27E-05,0.121474913,16.30956815,4,6.27E-11
-32.94583,18.33667,29-10-2015,43.41513927,0,0,0,0,0,0,10,downstream,RESERVOIR,2.64E-05,0.023384431,2.64E-11,0.023384432,2.64E-05,0.001129174,0.606797493,2.64E-05,0.023115205,4.550750686,4,2.64E-11
-30.568333,29.422778,30-10-2015,36.93852844,0,0,0,0,0,0,1246,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,4,4.65E-12
-31.031389,28.883333,30-10-2015,43.55571852,0,0,0,0,0,0,859,downstream,RESERVOIR,1.77E-05,0.024749601,1.77E-11,0.024749602,1.77E-05,0.000715786,0.363433465,1.77E-05,0.024448292,5.880205103,4,1.77E-11
-30.86013889,29.07125,30-10-2015,65.14777667,0,0,0,0,0,0,825,downstream,RESERVOIR,1.98E-05,0.029074889,1.98E-11,0.029074887,1.98E-05,0.000679525,0.293695502,1.98E-05,0.02866023,6.541182769,4,1.98E-11
-29.987778,29.851667,01-11-2015,39.64491332,0,0,0,0,0,0,993,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,4,4.01E-11
-29.7775,29.470833,02-11-2015,53.05128681,0,0,0,0,0,0,1477,downstream,RESERVOIR,4.65E-06,0.012884472,4.65E-12,0.012884471,4.65E-06,0.000361124,0.352207881,4.65E-06,0.012802172,5.97317718,4,4.65E-12
-29.987778,29.851667,02-11-2015,39.64491332,0,0,0,0,0,0,993,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,4,4.01E-11
-25.127778,27.628889,03-11-2015,19.69636163,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26E-09,0.359773612,0.001261172,0.00350546,0.122440633,0.001260377,0.307318224,10.13076284,4,1.26E-09
-25.20639,27.558,03-11-2015,14.61042115,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.72E-06,0.005231775,1.72E-12,0.005231775,1.72E-06,0.00032842,0.788841635,1.72E-06,0.005218137,3.991259999,4,1.72E-12
-30.733889,29.828333,03-11-2015,30.61500603,0,0,0,0,0,0,619,upstream,RESERVOIR,1.72E-05,0.030951457,1.72E-11,0.030951456,1.72E-05,0.000554831,0.225262706,1.72E-05,0.030482119,7.468962579,4,1.72E-11
-34.031944,22.053333,03-11-2015,8.486577994,0,0,2,0.000112084,3,0.00011739,39,upstream,RESERVOIR,3.18E-05,0.033845689,3.18E-11,0.03384569,3.18E-05,0.000940362,0.349141679,3.18E-05,0.033285529,5.999348405,4,3.18E-11
-27.937778,31.209444,04-11-2015,41.39381374,0,0,0,0,0,0,626,downstream,RESERVOIR,0.00030201,0.129168928,3.02E-10,0.129168928,0.00030201,0.002338104,0.227465591,0.000301965,0.1214819,7.432708095,4,3.02E-10
-28.404444,30.013056,04-11-2015,46.35315243,0,0,0,0,0,0,1080,downstream,ISLAND,1.00E-06,0.004039198,1.00E-12,0.004039198,1.00E-06,0.000248619,0.773479362,1.00E-06,0.004031062,4.030700847,4,1.00E-12
-30.398056,30.601944,04-11-2015,9.82573805,0,0,1,7.01E-06,2,2.46E-05,71,downstream,RESERVOIR,7.01E-06,0.01708124,7.01E-12,0.017081241,7.01E-06,0.000410288,0.301841998,7.01E-06,0.016936997,6.452308125,4,7.01E-12
-29.615556,27.065278,04-11-2015,11.06179645,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73E-05,0.052031197,8.73E-11,0.052031198,8.73E-05,0.001678305,0.405337572,8.73E-05,0.050722769,5.567965057,4,8.73E-11
-34.005833,22.351111,04-11-2015,15.72217043,0,0,0,0,5,9.89E-05,141,downstream,RESERVOIR,2.82E-05,0.062090475,2.82E-11,0.062090477,2.82E-05,0.000454948,0.092076072,2.82E-05,0.060239114,11.68238569,4,2.82E-11
-28.058889,30.373611,04-11-2015,45.76353617,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87E-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.486028898,14.46624955,4,1.87E-09
-22.91028,29.61111,05-11-2015,48.14665362,0,0,0,0,0,0,737,upstream,RESERVOIR,1.82E-05,0.052504286,1.82E-11,0.052504286,1.82E-05,0.000346273,0.082876903,1.82E-05,0.051172358,12.31368884,4,1.82E-11
-27.5275,30.858056,05-11-2015,21.59806706,0,0,0,0,3,6.16E-05,959,downstream,RESERVOIR,2.38E-05,0.032206554,2.38E-11,0.032206551,2.38E-05,0.000739735,0.28863008,2.38E-05,0.031698794,6.598331601,4,2.38E-11
-30.13573889,30.67422222,05-11-2015,12.6054345,0,0,0,0,4,7.44E-05,46,upstream,RESERVOIR,2.80E-05,0.05660519,2.80E-11,0.056605191,2.80E-05,0.000495354,0.109968749,2.80E-05,0.055061118,10.68981749,4,2.80E-11
-29.744167,29.905833,06-11-2015,34.60191503,0,0,0,0,0,0,920,upstream,RESERVOIR,4.01E-05,0.044400755,4.01E-11,0.044400757,4.01E-05,0.000903656,0.255754199,4.01E-05,0.043443283,7.009604995,4,4.01E-11
-27.573056,24.746389,06-11-2015,11.71025372,0,0,0,0,1,9.73E-05,1093,downstream,RESERVOIR,9.73E-05,0.075963773,9.73E-11,0.075963773,9.73E-05,0.001281074,0.211922742,9.73E-05,0.073216793,7.700450794,4,9.73E-11
-27.902778,24.615556,06-11-2015,22.06899127,0,0,0,0,1,0.003173028,1055,upstream,RESERVOIR,0.003173028,0.499237835,3.17E-09,0.499237848,0.003173028,0.006355744,0.159981138,0.003168005,0.404956878,8.862791663,4,3.17E-09
-29.803611,30.516111,06-11-2015,20.0185311,0,0,0,0,3,0.000102059,605,upstream,ISLAND,5.35E-07,0.004745829,5.35E-13,0.004745829,5.35E-07,0.000112825,0.29874797,5.35E-07,0.004734603,6.485634203,4,5.35E-13
-25.99136,27.84208,09-11-2015,27.23497808,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.56E-09,0.380313363,0.001555983,0.004091317,0.135185903,0.001554773,0.322310548,9.641380633,4,1.56E-09
-29.380556,30.2775,09-11-2015,14.15711904,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.18E-09,0.355689622,0.002177424,0.006121697,0.216277089,0.002175057,0.304310271,7.622539334,4,2.18E-09
-26.73806,27.59194,09-11-2015,9.857310093,0,0,1,2.00E-06,5,0.001131551,1422,downstream,ISLAND,2.00E-06,0.010495495,2.00E-12,0.010495495,2.00E-06,0.000190351,0.227909459,2.00E-06,0.0104408,7.42546673,4,2.00E-12
-29.160278,26.573333,09-11-2015,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.83E-07,0.003624692,5.83E-13,0.003624692,5.83E-07,0.000160773,0.557381246,5.83E-07,0.003618138,4.748197289,4,5.83E-13
-29.651389,22.746389,09-11-2015,83.52163902,0,0,0,0,0,0,950,upstream,RESERVOIR,0.000170715,0.156335816,1.71E-10,0.156335811,0.000170715,0.001091977,0.087773816,0.000170701,0.145256222,11.96526832,4,1.71E-10
